"date","total_cases","total_deaths"
"2020-01-01","0","0"
"2020-01-02","0","0"
"2020-01-03","0","0"
"2020-01-04","0","0"
"2020-01-05","9","15"
"2020-01-06","9","15"
"2020-01-07","9","15"
"2020-01-08","9","15"
"2020-01-09","9","15"
"2020-01-10","9","15"
"2020-01-11","9","15"
"2020-01-12","189","19"
"2020-01-13","189","19"
"2020-01-14","189","19"
"2020-01-15","189","19"
"2020-01-16","189","19"
"2020-01-17","189","19"
"2020-01-18","189","19"
"2020-01-19","551","27"
"2020-01-20","551","27"
"2020-01-21","551","27"
"2020-01-22","551","27"
"2020-01-23","551","27"
"2020-01-24","551","27"
"2020-01-25","551","27"
"2020-01-26","8136","254"
"2020-01-27","8136","254"
"2020-01-28","8136","254"
"2020-01-29","8136","254"
"2020-01-30","8136","254"
"2020-01-31","8136","254"
"2020-02-01","8136","254"
"2020-02-02","58306","1497"
"2020-02-03","58306","1497"
"2020-02-04","58306","1497"
"2020-02-05","58306","1497"
"2020-02-06","58306","1497"
"2020-02-07","58306","1497"
"2020-02-08","58306","1497"
"2020-02-09","150265","3677"
"2020-02-10","150265","3677"
"2020-02-11","150265","3677"
"2020-02-12","150265","3677"
"2020-02-13","150265","3677"
"2020-02-14","150265","3677"
"2020-02-15","150265","3677"
"2020-02-16","276071","7134"
"2020-02-17","276071","7134"
"2020-02-18","276071","7134"
"2020-02-19","276071","7134"
"2020-02-20","276071","7134"
"2020-02-21","276071","7134"
"2020-02-22","276071","7134"
"2020-02-23","313134","9897"
"2020-02-24","313134","9897"
"2020-02-25","313134","9897"
"2020-02-26","313134","9897"
"2020-02-27","313134","9897"
"2020-02-28","313134","9897"
"2020-02-29","313134","9897"
"2020-03-01","347590","11985"
"2020-03-02","347590","11985"
"2020-03-03","347590","11985"
"2020-03-04","347590","11985"
"2020-03-05","347590","11985"
"2020-03-06","347590","11985"
"2020-03-07","347590","11985"
"2020-03-08","436705","14827"
"2020-03-09","436705","14827"
"2020-03-10","436705","14827"
"2020-03-11","436705","14827"
"2020-03-12","436705","14827"
"2020-03-13","436705","14827"
"2020-03-14","436705","14827"
"2020-03-15","718652","27318"
"2020-03-16","718652","27318"
"2020-03-17","718652","27318"
"2020-03-18","718652","27318"
"2020-03-19","718652","27318"
"2020-03-20","718652","27318"
"2020-03-21","718652","27318"
"2020-03-22","1510318","73680"
"2020-03-23","1510318","73680"
"2020-03-24","1510318","73680"
"2020-03-25","1510318","73680"
"2020-03-26","1510318","73680"
"2020-03-27","1510318","73680"
"2020-03-28","1510318","73680"
"2020-03-29","3088142","179246"
"2020-03-30","3088142","179246"
"2020-03-31","3088142","179246"
"2020-04-01","3088142","179246"
"2020-04-02","3088142","179246"
"2020-04-03","3088142","179246"
"2020-04-04","3088142","179246"
"2020-04-05","5108693","347247"
"2020-04-06","5108693","347247"
"2020-04-07","5108693","347247"
"2020-04-08","5108693","347247"
"2020-04-09","5108693","347247"
"2020-04-10","5108693","347247"
"2020-04-11","5108693","347247"
"2020-04-12","7336631","556993"
"2020-04-13","7336631","556993"
"2020-04-14","7336631","556993"
"2020-04-15","7336631","556993"
"2020-04-16","7336631","556993"
"2020-04-17","7336631","556993"
"2020-04-18","7336631","556993"
"2020-04-19","9466658","772751"
"2020-04-20","9466658","772751"
"2020-04-21","9466658","772751"
"2020-04-22","9466658","772751"
"2020-04-23","9466658","772751"
"2020-04-24","9466658","772751"
"2020-04-25","9466658","772751"
"2020-04-26","11706483","962520"
"2020-04-27","11706483","962520"
"2020-04-28","11706483","962520"
"2020-04-29","11706483","962520"
"2020-04-30","11706483","962520"
"2020-05-01","11706483","962520"
"2020-05-02","11706483","962520"
"2020-05-03","13940914","1135460"
"2020-05-04","13940914","1135460"
"2020-05-05","13940914","1135460"
"2020-05-06","13940914","1135460"
"2020-05-07","13940914","1135460"
"2020-05-08","13940914","1135460"
"2020-05-09","13940914","1135460"
"2020-05-10","16308450","1297373"
"2020-05-11","16308450","1297373"
"2020-05-12","16308450","1297373"
"2020-05-13","16308450","1297373"
"2020-05-14","16308450","1297373"
"2020-05-15","16308450","1297373"
"2020-05-16","16308450","1297373"
"2020-05-17","18785350","1446569"
"2020-05-18","18785350","1446569"
"2020-05-19","18785350","1446569"
"2020-05-20","18785350","1446569"
"2020-05-21","18785350","1446569"
"2020-05-22","18785350","1446569"
"2020-05-23","18785350","1446569"
"2020-05-24","21603884","1588811"
"2020-05-25","21603884","1588811"
"2020-05-26","21603884","1588811"
"2020-05-27","21603884","1588811"
"2020-05-28","21603884","1588811"
"2020-05-29","21603884","1588811"
"2020-05-30","21603884","1588811"
"2020-05-31","24547703","1724661"
"2020-06-01","24547703","1724661"
"2020-06-02","24547703","1724661"
"2020-06-03","24547703","1724661"
"2020-06-04","24547703","1724661"
"2020-06-05","24547703","1724661"
"2020-06-06","24547703","1724661"
"2020-06-07","27951789","1866077"
"2020-06-08","27951789","1866077"
"2020-06-09","27951789","1866077"
"2020-06-10","27951789","1866077"
"2020-06-11","27951789","1866077"
"2020-06-12","27951789","1866077"
"2020-06-13","27951789","1866077"
"2020-06-14","31588350","2008729"
"2020-06-15","31588350","2008729"
"2020-06-16","31588350","2008729"
"2020-06-17","31588350","2008729"
"2020-06-18","31588350","2008729"
"2020-06-19","31588350","2008729"
"2020-06-20","31588350","2008729"
"2020-06-21","35741398","2159743"
"2020-06-22","35741398","2159743"
"2020-06-23","35741398","2159743"
"2020-06-24","35741398","2159743"
"2020-06-25","35741398","2159743"
"2020-06-26","35741398","2159743"
"2020-06-27","35741398","2159743"
"2020-06-28","40400530","2307418"
"2020-06-29","40400530","2307418"
"2020-06-30","40400530","2307418"
"2020-07-01","40400530","2307418"
"2020-07-02","40400530","2307418"
"2020-07-03","40400530","2307418"
"2020-07-04","40400530","2307418"
"2020-07-05","45739424","2453697"
"2020-07-06","45739424","2453697"
"2020-07-07","45739424","2453697"
"2020-07-08","45739424","2453697"
"2020-07-09","45739424","2453697"
"2020-07-10","45739424","2453697"
"2020-07-11","45739424","2453697"
"2020-07-12","51482132","2609533"
"2020-07-13","51482132","2609533"
"2020-07-14","51482132","2609533"
"2020-07-15","51482132","2609533"
"2020-07-16","51482132","2609533"
"2020-07-17","51482132","2609533"
"2020-07-18","51482132","2609533"
"2020-07-19","57813967","2780369"
"2020-07-20","57813967","2780369"
"2020-07-21","57813967","2780369"
"2020-07-22","57813967","2780369"
"2020-07-23","57813967","2780369"
"2020-07-24","57813967","2780369"
"2020-07-25","57813967","2780369"
"2020-07-26","64833106","2960125"
"2020-07-27","64833106","2960125"
"2020-07-28","64833106","2960125"
"2020-07-29","64833106","2960125"
"2020-07-30","64833106","2960125"
"2020-07-31","64833106","2960125"
"2020-08-01","64833106","2960125"
"2020-08-02","72252474","3140111"
"2020-08-03","72252474","3140111"
"2020-08-04","72252474","3140111"
"2020-08-05","72252474","3140111"
"2020-08-06","72252474","3140111"
"2020-08-07","72252474","3140111"
"2020-08-08","72252474","3140111"
"2020-08-09","79686952","3323722"
"2020-08-10","79686952","3323722"
"2020-08-11","79686952","3323722"
"2020-08-12","79686952","3323722"
"2020-08-13","79686952","3323722"
"2020-08-14","79686952","3323722"
"2020-08-15","79686952","3323722"
"2020-08-16","87330416","3503589"
"2020-08-17","87330416","3503589"
"2020-08-18","87330416","3503589"
"2020-08-19","87330416","3503589"
"2020-08-20","87330416","3503589"
"2020-08-21","87330416","3503589"
"2020-08-22","87330416","3503589"
"2020-08-23","94749963","3675517"
"2020-08-24","94749963","3675517"
"2020-08-25","94749963","3675517"
"2020-08-26","94749963","3675517"
"2020-08-27","94749963","3675517"
"2020-08-28","94749963","3675517"
"2020-08-29","94749963","3675517"
"2020-08-30","102402386","3842537"
"2020-08-31","102402386","3842537"
"2020-09-01","102402386","3842537"
"2020-09-02","102402386","3842537"
"2020-09-03","102402386","3842537"
"2020-09-04","102402386","3842537"
"2020-09-05","102402386","3842537"
"2020-09-06","110516004","4003881"
"2020-09-07","110516004","4003881"
"2020-09-08","110516004","4003881"
"2020-09-09","110516004","4003881"
"2020-09-10","110516004","4003881"
"2020-09-11","110516004","4003881"
"2020-09-12","110516004","4003881"
"2020-09-13","118551127","4178501"
"2020-09-14","118551127","4178501"
"2020-09-15","118551127","4178501"
"2020-09-16","118551127","4178501"
"2020-09-17","118551127","4178501"
"2020-09-18","118551127","4178501"
"2020-09-19","118551127","4178501"
"2020-09-20","127192366","4336847"
"2020-09-21","127192366","4336847"
"2020-09-22","127192366","4336847"
"2020-09-23","127192366","4336847"
"2020-09-24","127192366","4336847"
"2020-09-25","127192366","4336847"
"2020-09-26","127192366","4336847"
"2020-09-27","135873717","4490308"
"2020-09-28","135873717","4490308"
"2020-09-29","135873717","4490308"
"2020-09-30","135873717","4490308"
"2020-10-01","135873717","4490308"
"2020-10-02","135873717","4490308"
"2020-10-03","135873717","4490308"
"2020-10-04","144703160","4643462"
"2020-10-05","144703160","4643462"
"2020-10-06","144703160","4643462"
"2020-10-07","144703160","4643462"
"2020-10-08","144703160","4643462"
"2020-10-09","144703160","4643462"
"2020-10-10","144703160","4643462"
"2020-10-11","154616352","4799860"
"2020-10-12","154616352","4799860"
"2020-10-13","154616352","4799860"
"2020-10-14","154616352","4799860"
"2020-10-15","154616352","4799860"
"2020-10-16","154616352","4799860"
"2020-10-17","154616352","4799860"
"2020-10-18","165690106","4957649"
"2020-10-19","165690106","4957649"
"2020-10-20","165690106","4957649"
"2020-10-21","165690106","4957649"
"2020-10-22","165690106","4957649"
"2020-10-23","165690106","4957649"
"2020-10-24","165690106","4957649"
"2020-10-25","179108406","5138557"
"2020-10-26","179108406","5138557"
"2020-10-27","179108406","5138557"
"2020-10-28","179108406","5138557"
"2020-10-29","179108406","5138557"
"2020-10-30","179108406","5138557"
"2020-10-31","179108406","5138557"
"2020-11-01","194577000","5350877"
"2020-11-02","194577000","5350877"
"2020-11-03","194577000","5350877"
"2020-11-04","194577000","5350877"
"2020-11-05","194577000","5350877"
"2020-11-06","194577000","5350877"
"2020-11-07","194577000","5350877"
"2020-11-08","211438280","5607580"
"2020-11-09","211438280","5607580"
"2020-11-10","211438280","5607580"
"2020-11-11","211438280","5607580"
"2020-11-12","211438280","5607580"
"2020-11-13","211438280","5607580"
"2020-11-14","211438280","5607580"
"2020-11-15","228910893","5893568"
"2020-11-16","228910893","5893568"
"2020-11-17","228910893","5893568"
"2020-11-18","228910893","5893568"
"2020-11-19","228910893","5893568"
"2020-11-20","228910893","5893568"
"2020-11-21","228910893","5893568"
"2020-11-22","246486209","6214624"
"2020-11-23","246486209","6214624"
"2020-11-24","246486209","6214624"
"2020-11-25","246486209","6214624"
"2020-11-26","246486209","6214624"
"2020-11-27","246486209","6214624"
"2020-11-28","246486209","6214624"
"2020-11-29","263505412","6547183"
"2020-11-30","263505412","6547183"
"2020-12-01","263505412","6547183"
"2020-12-02","263505412","6547183"
"2020-12-03","263505412","6547183"
"2020-12-04","263505412","6547183"
"2020-12-05","263505412","6547183"
"2020-12-06","281154230","6892443"
"2020-12-07","281154230","6892443"
"2020-12-08","281154230","6892443"
"2020-12-09","281154230","6892443"
"2020-12-10","281154230","6892443"
"2020-12-11","281154230","6892443"
"2020-12-12","281154230","6892443"
"2020-12-13","299608061","7249466"
"2020-12-14","299608061","7249466"
"2020-12-15","299608061","7249466"
"2020-12-16","299608061","7249466"
"2020-12-17","299608061","7249466"
"2020-12-18","299608061","7249466"
"2020-12-19","299608061","7249466"
"2020-12-20","318710783","7619419"
"2020-12-21","318710783","7619419"
"2020-12-22","318710783","7619419"
"2020-12-23","318710783","7619419"
"2020-12-24","318710783","7619419"
"2020-12-25","318710783","7619419"
"2020-12-26","318710783","7619419"
"2020-12-27","335969348","7969790"
"2020-12-28","335969348","7969790"
"2020-12-29","335969348","7969790"
"2020-12-30","335969348","7969790"
"2020-12-31","335969348","7969790"
"2021-01-01","335969348","7969790"
"2021-01-02","335969348","7969790"
"2021-01-03","353799052","8338606"
"2021-01-04","353799052","8338606"
"2021-01-05","353799052","8338606"
"2021-01-06","353799052","8338606"
"2021-01-07","353799052","8338606"
"2021-01-08","353799052","8338606"
"2021-01-09","353799052","8338606"
"2021-01-10","374888736","8732433"
"2021-01-11","374888736","8732433"
"2021-01-12","374888736","8732433"
"2021-01-13","374888736","8732433"
"2021-01-14","374888736","8732433"
"2021-01-15","374888736","8732433"
"2021-01-16","374888736","8732433"
"2021-01-17","395280844","9160845"
"2021-01-18","395280844","9160845"
"2021-01-19","395280844","9160845"
"2021-01-20","395280844","9160845"
"2021-01-21","395280844","9160845"
"2021-01-22","395280844","9160845"
"2021-01-23","395280844","9160845"
"2021-01-24","413101004","9600376"
"2021-01-25","413101004","9600376"
"2021-01-26","413101004","9600376"
"2021-01-27","413101004","9600376"
"2021-01-28","413101004","9600376"
"2021-01-29","413101004","9600376"
"2021-01-30","413101004","9600376"
"2021-01-31","428877631","10026004"
"2021-02-01","428877631","10026004"
"2021-02-02","428877631","10026004"
"2021-02-03","428877631","10026004"
"2021-02-04","428877631","10026004"
"2021-02-05","428877631","10026004"
"2021-02-06","428877631","10026004"
"2021-02-07","442239713","10403467"
"2021-02-08","442239713","10403467"
"2021-02-09","442239713","10403467"
"2021-02-10","442239713","10403467"
"2021-02-11","442239713","10403467"
"2021-02-12","442239633","10403467"
"2021-02-13","442239633","10403467"
"2021-02-14","453720192","10746859"
"2021-02-15","453720192","10746859"
"2021-02-16","453720192","10746859"
"2021-02-17","453720192","10746859"
"2021-02-18","453720192","10746859"
"2021-02-19","453720192","10746859"
"2021-02-20","453720192","10746859"
"2021-02-21","464229117","11035321"
"2021-02-22","464229117","11035321"
"2021-02-23","464229117","11035321"
"2021-02-24","464229117","11035321"
"2021-02-25","464229117","11035321"
"2021-02-26","464229117","11035321"
"2021-02-27","464229117","11035321"
"2021-02-28","475585275","11304972"
"2021-03-01","475585275","11304972"
"2021-03-02","475585275","11304972"
"2021-03-03","475585275","11304972"
"2021-03-04","475585275","11304972"
"2021-03-05","475585275","11304972"
"2021-03-06","475585275","11304972"
"2021-03-07","487314092","11560137"
"2021-03-08","487314092","11560137"
"2021-03-09","487314092","11560137"
"2021-03-10","487314092","11560137"
"2021-03-11","487314092","11560137"
"2021-03-12","487314092","11560137"
"2021-03-13","487314092","11560137"
"2021-03-14","500046449","11816940"
"2021-03-15","500046449","11816940"
"2021-03-16","500046449","11816940"
"2021-03-17","500046449","11816940"
"2021-03-18","500046449","11816940"
"2021-03-19","500046449","11816940"
"2021-03-20","500046449","11816940"
"2021-03-21","514365996","12084593"
"2021-03-22","514365996","12084593"
"2021-03-23","514365996","12084593"
"2021-03-24","514365996","12084593"
"2021-03-25","514365996","12084593"
"2021-03-26","514365996","12084593"
"2021-03-27","514365996","12084593"
"2021-03-28","530826710","12377019"
"2021-03-29","530826710","12377019"
"2021-03-30","530826710","12377019"
"2021-03-31","530826710","12377019"
"2021-04-01","530826710","12377019"
"2021-04-02","530826710","12377019"
"2021-04-03","530826710","12377019"
"2021-04-04","548371891","12695842"
"2021-04-05","548371891","12695842"
"2021-04-06","548371891","12695842"
"2021-04-07","548371891","12695842"
"2021-04-08","548371891","12695842"
"2021-04-09","548371891","12695842"
"2021-04-10","548371891","12695842"
"2021-04-11","567554763","13035245"
"2021-04-12","567554763","13035245"
"2021-04-13","567554763","13035245"
"2021-04-14","567554763","13035245"
"2021-04-15","567554763","13035245"
"2021-04-16","567554763","13035245"
"2021-04-17","567554763","13035245"
"2021-04-18","589408731","13396113"
"2021-04-19","589408731","13396113"
"2021-04-20","589408731","13396113"
"2021-04-21","589408731","13396113"
"2021-04-22","589408731","13396113"
"2021-04-23","589408731","13396113"
"2021-04-24","589408731","13396113"
"2021-04-25","613010795","13777838"
"2021-04-26","613010795","13777838"
"2021-04-27","613010795","13777838"
"2021-04-28","613010795","13777838"
"2021-04-29","613010795","13777838"
"2021-04-30","613010795","13777838"
"2021-05-01","613010795","13777838"
"2021-05-02","636473680","14175359"
"2021-05-03","636473680","14175359"
"2021-05-04","636473680","14175359"
"2021-05-05","636473680","14175359"
"2021-05-06","636473680","14175359"
"2021-05-07","636473680","14175359"
"2021-05-08","636473680","14175359"
"2021-05-09","658883824","14555109"
"2021-05-10","658883824","14555109"
"2021-05-11","658883824","14555109"
"2021-05-12","658883824","14555109"
"2021-05-13","658883824","14555109"
"2021-05-14","658883824","14555109"
"2021-05-15","658883824","14555109"
"2021-05-16","678551167","14913980"
"2021-05-17","678551167","14913980"
"2021-05-18","678551167","14913980"
"2021-05-19","678551167","14913980"
"2021-05-20","678551167","14913980"
"2021-05-21","678551167","14913980"
"2021-05-22","678551167","14913980"
"2021-05-23","695753421","15264991"
"2021-05-24","695753421","15264991"
"2021-05-25","695753421","15264991"
"2021-05-26","695753421","15264991"
"2021-05-27","695753421","15264991"
"2021-05-28","695753421","15264991"
"2021-05-29","695753421","15264991"
"2021-05-30","710181354","15583945"
"2021-05-31","710181354","15583945"
"2021-06-01","710181354","15583945"
"2021-06-02","710181354","15583945"
"2021-06-03","710181354","15583945"
"2021-06-04","710181354","15583945"
"2021-06-05","710181354","15583945"
"2021-06-06","722393713","15861088"
"2021-06-07","722393713","15861088"
"2021-06-08","722393713","15861088"
"2021-06-09","722393713","15861088"
"2021-06-10","722393713","15861088"
"2021-06-11","722393713","15861088"
"2021-06-12","722393713","15861088"
"2021-06-13","733112150","16149005"
"2021-06-14","733112150","16149005"
"2021-06-15","733112150","16149005"
"2021-06-16","733112150","16149005"
"2021-06-17","733112150","16149005"
"2021-06-18","733112150","16149005"
"2021-06-19","733112150","16149005"
"2021-06-20","743349693","16402746"
"2021-06-21","743349693","16402746"
"2021-06-22","743349693","16402746"
"2021-06-23","743349693","16402746"
"2021-06-24","743349693","16402746"
"2021-06-25","743349693","16402746"
"2021-06-26","743349693","16402746"
"2021-06-27","753957790","16629007"
"2021-06-28","753957790","16629007"
"2021-06-29","753957790","16629007"
"2021-06-30","753957790","16629007"
"2021-07-01","753957790","16629007"
"2021-07-02","753957790","16629007"
"2021-07-03","753957790","16629007"
"2021-07-04","765147826","16845261"
"2021-07-05","765147826","16845261"
"2021-07-06","765147826","16845261"
"2021-07-07","765147826","16845261"
"2021-07-08","765147826","16845261"
"2021-07-09","765147826","16845261"
"2021-07-10","765147826","16845261"
"2021-07-11","778574498","17064674"
"2021-07-12","778574498","17064674"
"2021-07-13","778574498","17064674"
"2021-07-14","778574498","17064674"
"2021-07-15","778574498","17064674"
"2021-07-16","778574498","17064674"
"2021-07-17","778574498","17064674"
"2021-07-18","793401241","17290621"
"2021-07-19","793401241","17290621"
"2021-07-20","793401241","17290621"
"2021-07-21","793401241","17290621"
"2021-07-22","793401241","17290621"
"2021-07-23","793401241","17290621"
"2021-07-24","793401241","17290621"
"2021-07-25","808898733","17570082"
"2021-07-26","808898733","17570082"
"2021-07-27","808898733","17570082"
"2021-07-28","808898733","17570082"
"2021-07-29","808898733","17570082"
"2021-07-30","808898733","17570082"
"2021-07-31","808898733","17570082"
"2021-08-01","825932042","17831781"
"2021-08-02","825932042","17831781"
"2021-08-03","825932042","17831781"
"2021-08-04","825932042","17831781"
"2021-08-05","825932042","17831781"
"2021-08-06","825932042","17831781"
"2021-08-07","825932042","17831781"
"2021-08-08","844047165","18109091"
"2021-08-09","844047165","18109091"
"2021-08-10","844047165","18109091"
"2021-08-11","844047165","18109091"
"2021-08-12","844047165","18109091"
"2021-08-13","844047165","18109091"
"2021-08-14","844047165","18109091"
"2021-08-15","862556155","18389832"
