"date","total_cases","total_deaths"
"2021-08-16","862556155","18389832"
"2021-08-17","862556155","18389832"
"2021-08-18","862556155","18389832"
"2021-08-19","862556155","18389832"
"2021-08-20","862556155","18389832"
"2021-08-21","862556155","18389832"
"2021-08-22","881366926","18678095"
"2021-08-23","881366926","18678095"
"2021-08-24","881366926","18678095"
"2021-08-25","881366926","18678095"
"2021-08-26","881366926","18678095"
"2021-08-27","881366926","18678095"
"2021-08-28","881366926","18678095"
"2021-08-29","900048368","18963972"
"2021-08-30","900048368","18963972"
"2021-08-31","900048368","18963972"
"2021-09-01","900048368","18963972"
"2021-09-02","900048368","18963972"
"2021-09-03","900048368","18963972"
"2021-09-04","900048368","18963972"
"2021-09-05","917859059","19238446"
"2021-09-06","917859059","19238446"
"2021-09-07","917859059","19238446"
"2021-09-08","917859059","19238446"
"2021-09-09","917859059","19238446"
"2021-09-10","917859059","19238446"
"2021-09-11","917859059","19238446"
"2021-09-12","933921032","19492029"
"2021-09-13","933921032","19492029"
"2021-09-14","933921032","19492029"
"2021-09-15","933921032","19492029"
"2021-09-16","933921032","19492029"
"2021-09-17","933921032","19492029"
"2021-09-18","933921032","19492029"
"2021-09-19","948984192","19739001"
"2021-09-20","948984192","19739001"
"2021-09-21","948984192","19739001"
"2021-09-22","948984192","19739001"
"2021-09-23","948984192","19739001"
"2021-09-24","948984192","19739001"
"2021-09-25","948984192","19739001"
"2021-09-26","963321738","19964173"
"2021-09-27","963321738","19964173"
"2021-09-28","963321738","19964173"
"2021-09-29","963321738","19964173"
"2021-09-30","963321738","19964173"
"2021-10-01","963321738","19964173"
"2021-10-02","963321738","19964173"
"2021-10-03","976106546","20177884"
"2021-10-04","976106546","20177884"
"2021-10-05","976106546","20177884"
"2021-10-06","976106546","20177884"
"2021-10-07","976106546","20177884"
"2021-10-08","976106546","20177884"
"2021-10-09","976106546","20177884"
"2021-10-10","988313371","20376114"
"2021-10-11","988313371","20376114"
"2021-10-12","988313371","20376114"
"2021-10-13","988313371","20376114"
"2021-10-14","988313371","20376114"
"2021-10-15","988313371","20376114"
"2021-10-16","988313371","20376114"
"2021-10-17","1000298375","20566116"
"2021-10-18","1000298375","20566116"
"2021-10-19","1000298375","20566116"
"2021-10-20","1000298375","20566116"
"2021-10-21","1000298375","20566116"
"2021-10-22","1000298375","20566116"
"2021-10-23","1000298375","20566116"
"2021-10-24","1012938712","20770727"
"2021-10-25","1012938712","20770727"
"2021-10-26","1012938712","20770727"
"2021-10-27","1012938712","20770727"
"2021-10-28","1012938712","20770727"
"2021-10-29","1012938712","20770727"
"2021-10-30","1012938712","20770727"
"2021-10-31","1026223921","20982872"
"2021-11-01","1026223921","20982872"
"2021-11-02","1026223921","20982872"
"2021-11-03","1026223921","20982872"
"2021-11-04","1026223921","20982872"
"2021-11-05","1026223921","20982872"
"2021-11-06","1026223921","20982872"
"2021-11-07","1039873328","21189895"
"2021-11-08","1039873328","21189895"
"2021-11-09","1039873328","21189895"
"2021-11-10","1039873328","21189895"
"2021-11-11","1039873328","21189895"
"2021-11-12","1039873328","21189895"
"2021-11-13","1039873328","21189895"
"2021-11-14","1054992885","21403546"
"2021-11-15","1054992885","21403546"
"2021-11-16","1054992885","21403546"
"2021-11-17","1054992885","21403546"
"2021-11-18","1054992885","21403546"
"2021-11-19","1054992885","21403546"
"2021-11-20","1054992885","21403546"
"2021-11-21","1071986683","21635594"
"2021-11-22","1071986683","21635594"
"2021-11-23","1071986683","21635594"
"2021-11-24","1071986683","21635594"
"2021-11-25","1071986683","21635594"
"2021-11-26","1071986683","21635594"
"2021-11-27","1071986683","21635594"
"2021-11-28","1089958030","21850277"
"2021-11-29","1089958030","21850277"
"2021-11-30","1089958030","21850277"
"2021-12-01","1089958030","21850277"
"2021-12-02","1089958030","21850277"
"2021-12-03","1089958030","21850277"
"2021-12-04","1089958030","21850277"
"2021-12-05","1108894565","22080172"
"2021-12-06","1108894565","22080172"
"2021-12-07","1108894565","22080172"
"2021-12-08","1108894565","22080172"
"2021-12-09","1108894565","22080172"
"2021-12-10","1108894565","22080172"
"2021-12-11","1108894565","22080172"
"2021-12-12","1127890635","22293389"
"2021-12-13","1127890635","22293389"
"2021-12-14","1127890635","22293389"
"2021-12-15","1127890635","22293389"
"2021-12-16","1127890635","22293389"
"2021-12-17","1127890635","22293389"
"2021-12-18","1127890635","22293389"
"2021-12-19","1148460019","22496261"
"2021-12-20","1148460019","22496261"
"2021-12-21","1148460019","22496261"
"2021-12-22","1148460019","22496261"
"2021-12-23","1148460019","22496261"
"2021-12-24","1148460019","22496261"
"2021-12-25","1148460019","22496261"
"2021-12-26","1174977640","22694243"
"2021-12-27","1174977640","22694243"
"2021-12-28","1174977640","22694243"
"2021-12-29","1174977640","22694243"
"2021-12-30","1174977640","22694243"
"2021-12-31","1174977640","22694243"
"2022-01-01","1174977640","22694243"
"2022-01-02","1220792574","22876633"
"2022-01-03","1220792574","22876633"
"2022-01-04","1220792574","22876633"
"2022-01-05","1220792574","22876633"
"2022-01-06","1220792574","22876633"
"2022-01-07","1220792574","22876633"
"2022-01-08","1220792574","22876633"
"2022-01-09","1292822728","23070010"
"2022-01-10","1292822728","23070010"
"2022-01-11","1292822728","23070010"
"2022-01-12","1292822728","23070010"
"2022-01-13","1292822728","23070010"
"2022-01-14","1292822728","23070010"
"2022-01-15","1292822728","23070010"
"2022-01-16","1382077152","23291352"
"2022-01-17","1382077152","23291352"
"2022-01-18","1382077152","23291352"
"2022-01-19","1382077152","23291352"
"2022-01-20","1382077152","23291352"
"2022-01-21","1382077152","23291352"
"2022-01-22","1382077152","23291352"
"2022-01-23","1484415651","23542791"
"2022-01-24","1484415651","23542791"
"2022-01-25","1484415651","23542791"
"2022-01-26","1484415651","23542791"
"2022-01-27","1484415651","23542791"
"2022-01-28","1484415651","23542791"
"2022-01-29","1484415651","23542791"
"2022-01-30","1586903261","23827201"
"2022-01-31","1586903261","23827201"
"2022-02-01","1586903261","23827201"
"2022-02-02","1586903261","23827201"
"2022-02-03","1586903261","23827201"
"2022-02-04","1586903261","23827201"
"2022-02-05","1586903261","23827201"
"2022-02-06","1674165113","24145162"
"2022-02-07","1674165113","24145162"
"2022-02-08","1674165113","24145162"
"2022-02-09","1674165113","24145162"
"2022-02-10","1674165113","24145162"
"2022-02-11","1674165113","24145162"
"2022-02-12","1674165113","24145162"
"2022-02-13","1743535654","24465622"
"2022-02-14","1743535654","24465622"
"2022-02-15","1743535654","24465622"
"2022-02-16","1743535654","24465622"
"2022-02-17","1743535654","24465622"
"2022-02-18","1743535654","24465622"
"2022-02-19","1743535654","24465622"
"2022-02-20","1799286343","24758196"
"2022-02-21","1799286343","24758196"
"2022-02-22","1799286343","24758196"
"2022-02-23","1799286343","24758196"
"2022-02-24","1799286343","24758196"
"2022-02-25","1799286343","24758196"
"2022-02-26","1799286343","24758196"
"2022-02-27","1846891862","25007996"
"2022-02-28","1846891862","25007996"
"2022-03-01","1846891862","25007996"
"2022-03-02","1846891862","25007996"
"2022-03-03","1846891862","25007996"
"2022-03-04","1846891862","25007996"
"2022-03-05","1846891862","25007996"
"2022-03-06","1893822743","25225957"
"2022-03-07","1893822743","25225957"
"2022-03-08","1893822743","25225957"
"2022-03-09","1893822743","25225957"
"2022-03-10","1893822743","25225957"
"2022-03-11","1893822743","25225957"
"2022-03-12","1893822743","25225957"
"2022-03-13","1944874599","25409762"
"2022-03-14","1944874599","25409762"
"2022-03-15","1944874599","25409762"
"2022-03-16","1944874599","25409762"
"2022-03-17","1944874599","25409762"
"2022-03-18","1944874599","25409762"
"2022-03-19","1944874599","25409762"
"2022-03-20","1998607220","25553143"
"2022-03-21","1998607220","25553143"
"2022-03-22","1998607220","25553143"
"2022-03-23","1998607220","25553143"
"2022-03-24","1998607220","25553143"
"2022-03-25","1998607220","25553143"
"2022-03-26","1998607220","25553143"
"2022-03-27","2046924139","25746731"
"2022-03-28","2046924139","25746731"
"2022-03-29","2046924139","25746731"
"2022-03-30","2046924139","25746731"
"2022-03-31","2046924139","25746731"
"2022-04-01","2046924139","25746731"
"2022-04-02","2046924139","25746731"
"2022-04-03","2088163561","25861210"
"2022-04-04","2088163561","25861210"
"2022-04-05","2088163561","25861210"
"2022-04-06","2088163561","25861210"
"2022-04-07","2088163561","25861210"
"2022-04-08","2088163561","25861210"
"2022-04-09","2088163561","25861210"
"2022-04-10","2120029057","25959086"
"2022-04-11","2120029057","25959086"
"2022-04-12","2120029057","25959086"
"2022-04-13","2120029057","25959086"
"2022-04-14","2120029057","25959086"
"2022-04-15","2120029057","25959086"
"2022-04-16","2120029057","25959086"
"2022-04-17","2145342226","26041524"
"2022-04-18","2145342226","26041524"
"2022-04-19","2145342226","26041524"
"2022-04-20","2145342226","26041524"
"2022-04-21","2145342226","26041524"
"2022-04-22","2145342226","26041524"
"2022-04-23","2145342226","26041524"
"2022-04-24","2166285496","26113931"
"2022-04-25","2166285496","26113931"
"2022-04-26","2166285496","26113931"
"2022-04-27","2166285496","26113931"
"2022-04-28","2166285496","26113931"
"2022-04-29","2166285496","26113931"
"2022-04-30","2166285496","26113931"
"2022-05-01","2184057445","26183485"
"2022-05-02","2184057445","26183485"
"2022-05-03","2184057445","26183485"
"2022-05-04","2184057445","26183485"
"2022-05-05","2184057445","26183485"
"2022-05-06","2184057445","26183485"
"2022-05-07","2184057445","26183485"
"2022-05-08","2199964358","26239131"
"2022-05-09","2199964358","26239131"
"2022-05-10","2199964358","26239131"
"2022-05-11","2199964358","26239131"
"2022-05-12","2199964358","26239131"
"2022-05-13","2199964358","26239131"
"2022-05-14","2199964358","26239131"
"2022-05-15","2217141989","26287444"
"2022-05-16","2217141989","26287444"
"2022-05-17","2217141989","26287444"
"2022-05-18","2217141989","26287444"
"2022-05-19","2217141989","26287444"
"2022-05-20","2217141989","26287444"
"2022-05-21","2217141989","26287444"
"2022-05-22","2233329882","26332024"
"2022-05-23","2233329882","26332024"
"2022-05-24","2233329882","26332024"
"2022-05-25","2233329882","26332024"
"2022-05-26","2233329882","26332024"
"2022-05-27","2233329882","26332024"
"2022-05-28","2233329882","26332024"
"2022-05-29","2247663287","26375772"
"2022-05-30","2247663287","26375772"
"2022-05-31","2247663287","26375772"
"2022-06-01","2247663287","26375772"
"2022-06-02","2247663287","26375772"
"2022-06-03","2247663287","26375772"
"2022-06-04","2247663287","26375772"
"2022-06-05","2261546643","26415011"
"2022-06-06","2261546643","26415011"
"2022-06-07","2261546643","26415011"
"2022-06-08","2261546643","26415011"
"2022-06-09","2261546643","26415011"
"2022-06-10","2261546643","26415011"
"2022-06-11","2261546643","26415011"
"2022-06-12","2276622502","26454621"
"2022-06-13","2276622502","26454621"
"2022-06-14","2276622502","26454621"
"2022-06-15","2276622502","26454621"
"2022-06-16","2276622502","26454621"
"2022-06-17","2276622502","26454621"
"2022-06-18","2276622502","26454621"
"2022-06-19","2292992695","26492147"
"2022-06-20","2292992695","26492147"
"2022-06-21","2292992695","26492147"
"2022-06-22","2292992695","26492147"
"2022-06-23","2292992695","26492147"
"2022-06-24","2292992695","26492147"
"2022-06-25","2292992695","26492147"
"2022-06-26","2313196356","26536151"
"2022-06-27","2313196356","26536151"
"2022-06-28","2313196356","26536151"
"2022-06-29","2313196356","26536151"
"2022-06-30","2313196356","26536151"
"2022-07-01","2313196356","26536151"
"2022-07-02","2313196356","26536151"
"2022-07-03","2336764734","26584228"
"2022-07-04","2336764734","26584228"
"2022-07-05","2336764734","26584228"
"2022-07-06","2336764734","26584228"
"2022-07-07","2336764734","26584228"
"2022-07-08","2336764734","26584228"
"2022-07-09","2336764734","26584228"
"2022-07-10","2364943199","26637518"
"2022-07-11","2364943199","26637518"
"2022-07-12","2364943199","26637518"
"2022-07-13","2364943199","26637518"
"2022-07-14","2364943199","26637518"
"2022-07-15","2364943199","26637518"
"2022-07-16","2364943199","26637518"
"2022-07-17","2395541348","26700615"
"2022-07-18","2395541348","26700615"
"2022-07-19","2395541348","26700615"
"2022-07-20","2395541348","26700615"
"2022-07-21","2395541348","26700615"
"2022-07-22","2395541348","26700615"
"2022-07-23","2395541348","26700615"
"2022-07-24","2426459194","26771926"
"2022-07-25","2426459194","26771926"
"2022-07-26","2426459194","26771926"
"2022-07-27","2426459194","26771926"
"2022-07-28","2426459194","26771926"
"2022-07-29","2426459194","26771926"
"2022-07-30","2426459194","26771926"
"2022-07-31","2456979080","26848062"
"2022-08-01","2456979080","26848062"
"2022-08-02","2456979080","26848062"
"2022-08-03","2456979080","26848062"
"2022-08-04","2456979080","26848062"
"2022-08-05","2456979080","26848062"
"2022-08-06","2456979080","26848062"
"2022-08-07","2486030236","26921313"
"2022-08-08","2486030236","26921313"
"2022-08-09","2486030236","26921313"
"2022-08-10","2486030236","26921313"
"2022-08-11","2486030236","26921313"
"2022-08-12","2486030236","26921313"
"2022-08-13","2486030236","26921313"
"2022-08-14","2510030405","26994669"
"2022-08-15","2510030405","26994669"
"2022-08-16","2510030405","26994669"
"2022-08-17","2510030405","26994669"
"2022-08-18","2510030405","26994669"
"2022-08-19","2510030405","26994669"
"2022-08-20","2510030405","26994669"
"2022-08-21","2532399033","27062020"
"2022-08-22","2532399033","27062020"
"2022-08-23","2532399033","27062020"
"2022-08-24","2532399033","27062020"
"2022-08-25","2532399033","27062020"
"2022-08-26","2532399033","27062020"
"2022-08-27","2532399033","27062020"
"2022-08-28","2552216825","27125728"
"2022-08-29","2552216825","27125728"
"2022-08-30","2552216825","27125728"
"2022-08-31","2552216825","27125728"
"2022-09-01","2552216825","27125728"
"2022-09-02","2552216825","27125728"
"2022-09-03","2552216825","27125728"
"2022-09-04","2570043256","27183954"
"2022-09-05","2570043256","27183954"
"2022-09-06","2570043256","27183954"
"2022-09-07","2570043256","27183954"
"2022-09-08","2570043256","27183954"
"2022-09-09","2570043256","27183954"
"2022-09-10","2570043256","27183954"
"2022-09-11","2583766422","27231644"
"2022-09-12","2583766422","27231644"
"2022-09-13","2583766422","27231644"
"2022-09-14","2583766422","27231644"
"2022-09-15","2583766422","27231644"
"2022-09-16","2583766422","27231644"
"2022-09-17","2583766422","27231644"
"2022-09-18","2598140095","27276621"
"2022-09-19","2598140095","27276621"
"2022-09-20","2598140095","27276621"
"2022-09-21","2598140095","27276621"
"2022-09-22","2598140095","27276621"
"2022-09-23","2598140095","27276621"
"2022-09-24","2598140095","27276621"
"2022-09-25","2611953665","27319164"
"2022-09-26","2611953665","27319164"
"2022-09-27","2611953665","27319164"
"2022-09-28","2611953665","27319164"
"2022-09-29","2611953665","27319164"
"2022-09-30","2611953665","27319164"
"2022-10-01","2611953665","27319164"
"2022-10-02","2626207676","27362615"
"2022-10-03","2626207676","27362615"
"2022-10-04","2626207676","27362615"
"2022-10-05","2626207676","27362615"
"2022-10-06","2626207676","27362615"
"2022-10-07","2626207676","27362615"
"2022-10-08","2626207676","27362615"
"2022-10-09","2640693493","27410810"
"2022-10-10","2640693493","27410810"
"2022-10-11","2640693493","27410810"
"2022-10-12","2640693493","27410810"
"2022-10-13","2640693493","27410810"
"2022-10-14","2640693493","27410810"
"2022-10-15","2640693493","27410810"
"2022-10-16","2655040264","27458348"
"2022-10-17","2655040264","27458348"
"2022-10-18","2655040264","27458348"
"2022-10-19","2655040264","27458348"
"2022-10-20","2655040264","27458348"
"2022-10-21","2655040264","27458348"
"2022-10-22","2655040264","27458348"
"2022-10-23","2668040940","27509834"
"2022-10-24","2668040940","27509834"
"2022-10-25","2668040940","27509834"
"2022-10-26","2668040940","27509834"
"2022-10-27","2668040940","27509834"
"2022-10-28","2668040940","27509834"
"2022-10-29","2668040940","27509834"
"2022-10-30","2679187891","27559475"
"2022-10-31","2679187891","27559475"
"2022-11-01","2679187891","27559475"
"2022-11-02","2679187891","27559475"
"2022-11-03","2679187891","27559475"
"2022-11-04","2679187891","27559475"
"2022-11-05","2679187891","27559475"
"2022-11-06","2689265357","27607073"
"2022-11-07","2689265357","27607073"
"2022-11-08","2689265357","27607073"
"2022-11-09","2689265357","27607073"
"2022-11-10","2689265357","27607073"
"2022-11-11","2689265357","27607073"
"2022-11-12","2689265357","27607073"
"2022-11-13","2699914533","27647789"
"2022-11-14","2699914533","27647789"
"2022-11-15","2699914533","27647789"
"2022-11-16","2699914533","27647789"
"2022-11-17","2699914533","27647789"
"2022-11-18","2699914533","27647789"
"2022-11-19","2699914533","27647789"
"2022-11-20","2711410869","27687951"
"2022-11-21","2711410869","27687951"
"2022-11-22","2711410869","27687951"
"2022-11-23","2711410869","27687951"
"2022-11-24","2711410869","27687951"
"2022-11-25","2711410869","27687951"
"2022-11-26","2711410869","27687951"
"2022-11-27","2724165384","27731568"
"2022-11-28","2724165384","27731568"
"2022-11-29","2724165384","27731568"
"2022-11-30","2724165384","27731568"
"2022-12-01","2724165384","27731568"
"2022-12-02","2724165384","27731568"
"2022-12-03","2724165384","27731568"
"2022-12-04","2738073425","27775187"
"2022-12-05","2738073425","27775187"
"2022-12-06","2738073425","27775187"
"2022-12-07","2738073425","27775187"
"2022-12-08","2738073425","27775187"
"2022-12-09","2738073425","27775187"
"2022-12-10","2738073425","27775187"
"2022-12-11","2757536072","27829865"
"2022-12-12","2757536072","27829865"
"2022-12-13","2757536072","27829865"
"2022-12-14","2757536072","27829865"
"2022-12-15","2757536072","27829865"
"2022-12-16","2757536072","27829865"
"2022-12-17","2757536072","27829865"
"2022-12-18","2818411914","27892728"
"2022-12-19","2818411914","27892728"
"2022-12-20","2818411914","27892728"
"2022-12-21","2818411914","27892728"
"2022-12-22","2818411914","27892728"
"2022-12-23","2818411914","27892728"
"2022-12-24","2818411914","27892728"
"2022-12-25","2996184730","27978579"
"2022-12-26","2996184730","27978579"
"2022-12-27","2996184730","27978579"
"2022-12-28","2996184730","27978579"
"2022-12-29","2996184730","27978579"
"2022-12-30","2996184730","27978579"
"2022-12-31","2996184730","27978579"
"2023-01-01","3107692791","28112292"
"2023-01-02","3107692791","28112292"
"2023-01-03","3107692791","28112292"
"2023-01-04","3107692791","28112292"
"2023-01-05","3107692791","28112292"
"2023-01-06","3107692791","28112292"
"2023-01-07","3107692791","28112292"
"2023-01-08","3152055375","28214443"
"2023-01-09","3152055375","28214443"
"2023-01-10","3152055375","28214443"
"2023-01-11","3152055375","28214443"
"2023-01-12","3152055375","28214443"
"2023-01-13","3152055375","28214443"
"2023-01-14","3152055375","28214443"
"2023-01-15","3171914646","28261185"
"2023-01-16","3171914646","28261185"
"2023-01-17","3171914646","28261185"
"2023-01-18","3171914646","28261185"
"2023-01-19","3171914646","28261185"
"2023-01-20","3171914646","28261185"
"2023-01-21","3171914646","28261185"
"2023-01-22","3182190770","28302499"
"2023-01-23","3182190770","28302499"
"2023-01-24","3182190770","28302499"
"2023-01-25","3182190770","28302499"
"2023-01-26","3182190770","28302499"
"2023-01-27","3182190770","28302499"
"2023-01-28","3182190770","28302499"
"2023-01-29","3188632454","28337972"
"2023-01-30","3188632454","28337972"
"2023-01-31","3188632454","28337972"
"2023-02-01","3188632454","28337972"
"2023-02-02","3188632454","28337972"
"2023-02-03","3188632454","28337972"
"2023-02-04","3188632454","28337972"
"2023-02-05","3194391297","28618532"
"2023-02-06","3194391297","28618532"
"2023-02-07","3194391297","28618532"
"2023-02-08","3194391297","28618532"
"2023-02-09","3194391297","28618532"
"2023-02-10","3194391297","28618532"
"2023-02-11","3194391297","28618532"
"2023-02-12","3199599866","28660544"
