"date","total_cases","total_deaths"
"2023-02-13","3199599866","28660544"
"2023-02-14","3199599866","28660544"
"2023-02-15","3199599866","28660544"
"2023-02-16","3199599866","28660544"
"2023-02-17","3199599866","28660544"
"2023-02-18","3199599866","28660544"
"2023-02-19","3204432965","28696488"
"2023-02-20","3204432965","28696488"
"2023-02-21","3204432965","28696488"
"2023-02-22","3204432965","28696488"
"2023-02-23","3204432965","28696488"
"2023-02-24","3204432965","28696488"
"2023-02-25","3204432965","28696488"
"2023-02-26","3209008707","28729273"
"2023-02-27","3209008707","28729273"
"2023-02-28","3209008707","28729273"
"2023-03-01","3209008707","28729273"
"2023-03-02","3209008707","28729273"
"2023-03-03","3209008707","28729273"
"2023-03-04","3209008707","28729273"
"2023-03-05","3213377576","28758960"
"2023-03-06","3213377576","28758960"
"2023-03-07","3213377576","28758960"
"2023-03-08","3213377576","28758960"
"2023-03-09","3213377576","28758960"
"2023-03-10","3213377576","28758960"
"2023-03-11","3213377576","28758960"
"2023-03-12","3217179783","28785926"
"2023-03-13","3217179783","28785926"
"2023-03-14","3217179783","28785926"
"2023-03-15","3217179783","28785926"
"2023-03-16","3217179783","28785926"
"2023-03-17","3217179783","28785926"
"2023-03-18","3217179783","28785926"
"2023-03-19","3220914974","28814286"
"2023-03-20","3220914974","28814286"
"2023-03-21","3220914974","28814286"
"2023-03-22","3220914974","28814286"
"2023-03-23","3220914974","28814286"
"2023-03-24","3220914974","28814286"
"2023-03-25","3220914974","28814286"
"2023-03-26","3224450725","28842829"
"2023-03-27","3224450725","28842829"
"2023-03-28","3224450725","28842829"
"2023-03-29","3224450725","28842829"
"2023-03-30","3224450725","28842829"
"2023-03-31","3224450725","28842829"
"2023-04-01","3224450725","28842829"
"2023-04-02","3227823632","28854622"
"2023-04-03","3227823632","28854622"
"2023-04-04","3227823632","28854622"
"2023-04-05","3227823632","28854622"
"2023-04-06","3227823632","28854622"
"2023-04-07","3227823632","28854622"
"2023-04-08","3227823632","28854622"
"2023-04-09","3230773324","28878440"
"2023-04-10","3230773324","28878440"
"2023-04-11","3230773324","28878440"
"2023-04-12","3230773324","28878440"
"2023-04-13","3230773324","28878440"
"2023-04-14","3230773324","28878440"
"2023-04-15","3230773324","28878440"
"2023-04-16","3233692289","28900688"
"2023-04-17","3233692289","28900688"
"2023-04-18","3233692289","28900688"
"2023-04-19","3233692289","28900688"
"2023-04-20","3233692289","28900688"
"2023-04-21","3233692289","28900688"
"2023-04-22","3233692289","28900688"
"2023-04-23","3236781021","28923194"
"2023-04-24","3236781021","28923194"
"2023-04-25","3236781021","28923194"
"2023-04-26","3236781021","28923194"
"2023-04-27","3236781021","28923194"
"2023-04-28","3236781021","28923194"
"2023-04-29","3236781021","28923194"
"2023-04-30","3239634452","28943416"
"2023-05-01","3239634452","28943416"
"2023-05-02","3239634452","28943416"
"2023-05-03","3239634452","28943416"
"2023-05-04","3239634452","28943416"
"2023-05-05","3239634452","28943416"
"2023-05-06","3239634452","28943416"
"2023-05-07","3242169769","28963508"
"2023-05-08","3242169769","28963508"
"2023-05-09","3242169769","28963508"
"2023-05-10","3242169769","28963508"
"2023-05-11","3242169769","28963508"
"2023-05-12","3242169769","28963508"
"2023-05-13","3242169769","28963508"
"2023-05-14","3244519743","28984741"
"2023-05-15","3244519743","28984741"
"2023-05-16","3244519743","28984741"
"2023-05-17","3244519743","28984741"
"2023-05-18","3244519743","28984741"
"2023-05-19","3244519743","28984741"
"2023-05-20","3244519743","28984741"
"2023-05-21","3246077934","28997028"
"2023-05-22","3246077934","28997028"
"2023-05-23","3246077934","28997028"
"2023-05-24","3246077934","28997028"
"2023-05-25","3246077934","28997028"
"2023-05-26","3246077934","28997028"
"2023-05-27","3246077934","28997028"
"2023-05-28","3247540598","29008758"
"2023-05-29","3247540598","29008758"
"2023-05-30","3247540598","29008758"
"2023-05-31","3247540598","29008758"
"2023-06-01","3247540598","29008758"
"2023-06-02","3247540598","29008758"
"2023-06-03","3247540598","29008758"
"2023-06-04","3248755045","29019110"
"2023-06-05","3248755045","29019110"
"2023-06-06","3248755045","29019110"
"2023-06-07","3248755045","29019110"
"2023-06-08","3248755045","29019110"
"2023-06-09","3248755045","29019110"
"2023-06-10","3248755045","29019110"
"2023-06-11","3249922035","29029278"
"2023-06-12","3249922035","29029278"
"2023-06-13","3249922035","29029278"
"2023-06-14","3249922035","29029278"
"2023-06-15","3249922035","29029278"
"2023-06-16","3249922035","29029278"
"2023-06-17","3249922035","29029278"
"2023-06-18","3250527782","29037152"
"2023-06-19","3250527782","29037152"
"2023-06-20","3250527782","29037152"
"2023-06-21","3250527782","29037152"
"2023-06-22","3250527782","29037152"
"2023-06-23","3250527782","29037152"
"2023-06-24","3250527782","29037152"
"2023-06-25","3251373616","29043773"
"2023-06-26","3251373616","29043773"
"2023-06-27","3251373616","29043773"
"2023-06-28","3251373616","29043773"
"2023-06-29","3251373616","29043773"
"2023-06-30","3251373616","29043773"
"2023-07-01","3251373616","29043773"
"2023-07-02","3252092545","29048544"
"2023-07-03","3252092545","29048544"
"2023-07-04","3252092545","29048544"
"2023-07-05","3252092545","29048544"
"2023-07-06","3252092545","29048544"
"2023-07-07","3252092545","29048544"
"2023-07-08","3252092545","29048544"
"2023-07-09","3252830634","29052979"
"2023-07-10","3252830634","29052979"
"2023-07-11","3252830634","29052979"
"2023-07-12","3252830634","29052979"
"2023-07-13","3252830634","29052979"
"2023-07-14","3252830634","29052979"
"2023-07-15","3252830634","29052979"
"2023-07-16","3253645336","29056859"
"2023-07-17","3253645336","29056859"
"2023-07-18","3253645336","29056859"
"2023-07-19","3253645336","29056859"
"2023-07-20","3253645336","29056859"
"2023-07-21","3253645336","29056859"
"2023-07-22","3253645336","29056859"
"2023-07-23","3254655644","29060769"
"2023-07-24","3254655644","29060769"
"2023-07-25","3254655644","29060769"
"2023-07-26","3254655644","29060769"
"2023-07-27","3254655644","29060769"
"2023-07-28","3254655644","29060769"
"2023-07-29","3254655644","29060769"
"2023-07-30","3255935682","29065325"
"2023-07-31","3255935682","29065325"
"2023-08-01","3255935682","29065325"
"2023-08-02","3255935682","29065325"
"2023-08-03","3255935682","29065325"
"2023-08-04","3255935682","29065325"
"2023-08-05","3255935682","29065325"
"2023-08-06","3258758469","29071773"
"2023-08-07","3258758469","29071773"
"2023-08-08","3258758469","29071773"
"2023-08-09","3258758469","29071773"
"2023-08-10","3258758469","29071773"
"2023-08-11","3258758469","29071773"
"2023-08-12","3258758469","29071773"
"2023-08-13","3259312692","29077249"
"2023-08-14","3259312692","29077249"
"2023-08-15","3259312692","29077249"
"2023-08-16","3259312692","29077249"
"2023-08-17","3259312692","29077249"
"2023-08-18","3259312692","29077249"
"2023-08-19","3259312692","29077249"
"2023-08-20","3260450266","29084177"
"2023-08-21","3260450266","29084177"
"2023-08-22","3260450266","29084177"
"2023-08-23","3260450266","29084177"
"2023-08-24","3260450266","29084177"
"2023-08-25","3260450266","29084177"
"2023-08-26","3260450266","29084177"
"2023-08-27","3261911106","29092525"
"2023-08-28","3261911106","29092525"
"2023-08-29","3261911106","29092525"
"2023-08-30","3261911106","29092525"
"2023-08-31","3261911106","29092525"
"2023-09-01","3261911106","29092525"
"2023-09-02","3261911106","29092525"
"2023-09-03","3263311973","29100511"
"2023-09-04","3263311973","29100511"
"2023-09-05","3263311973","29100511"
"2023-09-06","3263311973","29100511"
"2023-09-07","3263311973","29100511"
"2023-09-08","3263311973","29100511"
"2023-09-09","3263311973","29100511"
"2023-09-10","3264297542","29109923"
"2023-09-11","3264297542","29109923"
"2023-09-12","3264297542","29109923"
"2023-09-13","3264297542","29109923"
"2023-09-14","3264297542","29109923"
"2023-09-15","3264297542","29109923"
"2023-09-16","3264297542","29109923"
"2023-09-17","3264849383","29119376"
"2023-09-18","3264849383","29119376"
"2023-09-19","3264849383","29119376"
"2023-09-20","3264849383","29119376"
"2023-09-21","3264849383","29119376"
"2023-09-22","3264849383","29119376"
"2023-09-23","3264849383","29119376"
"2023-09-24","3265476158","29129200"
"2023-09-25","3265476158","29129200"
"2023-09-26","3265476158","29129200"
"2023-09-27","3265476158","29129200"
"2023-09-28","3265476158","29129200"
"2023-09-29","3265476158","29129200"
"2023-09-30","3265476158","29129200"
"2023-10-01","3266187963","29139746"
"2023-10-02","3266187963","29139746"
"2023-10-03","3266187963","29139746"
"2023-10-04","3266187963","29139746"
"2023-10-05","3266187963","29139746"
"2023-10-06","3266187963","29139746"
"2023-10-07","3266187963","29139746"
"2023-10-08","3266941593","29150918"
"2023-10-09","3266941593","29150918"
"2023-10-10","3266941593","29150918"
"2023-10-11","3266941593","29150918"
"2023-10-12","3266941593","29150918"
"2023-10-13","3266941593","29150918"
"2023-10-14","3266941593","29150918"
"2023-10-15","3267623218","29161756"
"2023-10-16","3267623218","29161756"
"2023-10-17","3267623218","29161756"
"2023-10-18","3267623218","29161756"
"2023-10-19","3267623218","29161756"
"2023-10-20","3267623218","29161756"
"2023-10-21","3267623218","29161756"
"2023-10-22","3268254176","29178571"
"2023-10-23","3268254176","29178571"
"2023-10-24","3268254176","29178571"
"2023-10-25","3268254176","29178571"
"2023-10-26","3268254176","29178571"
"2023-10-27","3268254176","29178571"
"2023-10-28","3268254176","29178571"
"2023-10-29","3268890014","29187779"
"2023-10-30","3268890014","29187779"
"2023-10-31","3268890014","29187779"
"2023-11-01","3268890014","29187779"
"2023-11-02","3268890014","29187779"
"2023-11-03","3268890014","29187779"
"2023-11-04","3268890014","29187779"
"2023-11-05","3269585531","29198166"
"2023-11-06","3269585531","29198166"
"2023-11-07","3269585531","29198166"
"2023-11-08","3269585531","29198166"
"2023-11-09","3269585531","29198166"
"2023-11-10","3269585531","29198166"
"2023-11-11","3269585531","29198166"
"2023-11-12","3270356638","29210140"
"2023-11-13","3270356638","29210140"
"2023-11-14","3270356638","29210140"
"2023-11-15","3270356638","29210140"
"2023-11-16","3270356638","29210140"
"2023-11-17","3270356638","29210140"
"2023-11-18","3270356638","29210140"
"2023-11-19","3271268535","29222239"
"2023-11-20","3271268535","29222239"
"2023-11-21","3271268535","29222239"
"2023-11-22","3271268535","29222239"
"2023-11-23","3271291995","29222377"
"2023-11-24","3271291995","29222377"
"2023-11-25","3271291995","29222377"
"2023-11-26","3272339699","29234299"
"2023-11-27","3272339699","29234299"
"2023-11-28","3272339699","29234299"
"2023-11-29","3272339699","29234299"
"2023-11-30","3272339699","29234299"
"2023-12-01","3272339699","29234299"
"2023-12-02","3272339699","29234299"
"2023-12-03","3273578495","29248671"
"2023-12-04","3273578495","29248671"
"2023-12-05","3273578495","29248671"
"2023-12-06","3273578495","29248671"
"2023-12-07","3273578495","29248671"
"2023-12-08","3273578495","29248671"
"2023-12-09","3273578495","29248671"
"2023-12-10","3275038324","29263909"
"2023-12-11","3275038324","29263909"
"2023-12-12","3275038324","29263909"
"2023-12-13","3275038324","29263909"
"2023-12-14","3275038324","29263909"
"2023-12-15","3275038324","29263909"
"2023-12-16","3275038324","29263909"
"2023-12-17","3276716645","29279964"
"2023-12-18","3276716645","29279964"
"2023-12-19","3276716645","29279964"
"2023-12-20","3276716645","29279964"
"2023-12-21","3276716645","29279964"
"2023-12-22","3276716645","29279964"
"2023-12-23","3276716645","29279964"
"2023-12-24","3278275221","29295880"
"2023-12-25","3278275221","29295880"
"2023-12-26","3278275221","29295880"
"2023-12-27","3278275221","29295880"
"2023-12-28","3278275221","29295880"
"2023-12-29","3278275221","29295880"
"2023-12-30","3278275221","29295880"
"2023-12-31","3279413987","29312541"
"2024-01-01","3279413987","29312541"
"2024-01-02","3279413987","29312541"
"2024-01-03","3279413987","29312541"
"2024-01-04","3279413987","29312541"
"2024-01-05","3279413987","29312541"
"2024-01-06","3279413987","29312541"
"2024-01-07","3280286446","29330780"
"2024-01-08","3280286446","29330780"
"2024-01-09","3280286446","29330780"
"2024-01-10","3280286446","29330780"
"2024-01-11","3280286446","29330780"
"2024-01-12","3280286446","29330780"
"2024-01-13","3280286446","29330780"
"2024-01-14","3281082548","29347898"
"2024-01-15","3281082548","29347898"
"2024-01-16","3281082548","29347898"
"2024-01-17","3281082548","29347898"
"2024-01-18","3281082548","29347898"
"2024-01-19","3281082548","29347898"
"2024-01-20","3281082548","29347898"
"2024-01-21","3281665906","29363122"
"2024-01-22","3281665906","29363122"
"2024-01-23","3281665906","29363122"
"2024-01-24","3281665906","29363122"
"2024-01-25","3281665906","29363122"
"2024-01-26","3281665906","29363122"
"2024-01-27","3281665906","29363122"
"2024-01-28","3282154099","29375710"
"2024-01-29","3282154099","29375710"
"2024-01-30","3282154099","29375710"
"2024-01-31","3282154099","29375710"
"2024-02-01","3282154099","29375710"
"2024-02-02","3282154099","29375710"
"2024-02-03","3282154099","29375710"
"2024-02-04","3282573340","29385995"
"2024-02-05","3282573340","29385995"
"2024-02-06","3282573340","29385995"
"2024-02-07","3282573340","29385995"
"2024-02-08","3282573340","29385995"
"2024-02-09","3282573340","29385995"
"2024-02-10","3282573340","29385995"
"2024-02-11","3282943804","29395217"
"2024-02-12","3282943804","29395217"
"2024-02-13","3282943804","29395217"
"2024-02-14","3282943804","29395217"
"2024-02-15","3282943804","29395217"
"2024-02-16","3282943804","29395217"
"2024-02-17","3282943804","29395217"
"2024-02-18","3283269341","29402835"
"2024-02-19","3283269341","29402835"
"2024-02-20","3283269341","29402835"
"2024-02-21","3283269341","29402835"
"2024-02-22","3283269341","29402835"
"2024-02-23","3283269341","29402835"
"2024-02-24","3283269341","29402835"
"2024-02-25","3283583726","29410072"
"2024-02-26","3283583726","29410072"
"2024-02-27","3283583726","29410072"
"2024-02-28","3283583726","29410072"
"2024-02-29","3283583726","29410072"
"2024-03-01","3283583726","29410072"
"2024-03-02","3283583726","29410072"
"2024-03-03","3283877184","29417008"
"2024-03-04","3283877184","29417008"
"2024-03-05","3283877184","29417008"
"2024-03-06","3283877184","29417008"
"2024-03-07","3283877184","29417008"
"2024-03-08","3283877184","29417008"
"2024-03-09","3283877184","29417008"
"2024-03-10","3284125492","29422916"
"2024-03-11","3284125492","29422916"
"2024-03-12","3284125492","29422916"
"2024-03-13","3284125492","29422916"
"2024-03-14","3284125492","29422916"
"2024-03-15","3284125492","29422916"
"2024-03-16","3284125492","29422916"
"2024-03-17","3284361757","29428343"
"2024-03-18","3284361757","29428343"
"2024-03-19","3284361757","29428343"
"2024-03-20","3284361757","29428343"
"2024-03-21","3284361757","29428343"
"2024-03-22","3284361757","29428343"
"2024-03-23","3284361757","29428343"
"2024-03-24","3284568292","29433396"
"2024-03-25","3284568292","29433396"
"2024-03-26","3284568292","29433396"
"2024-03-27","3284568292","29433396"
"2024-03-28","3284568292","29433396"
"2024-03-29","3284568292","29433396"
"2024-03-30","3284568292","29433396"
"2024-03-31","3285027742","29437439"
"2024-04-01","3285027742","29437439"
"2024-04-02","3285027742","29437439"
"2024-04-03","3285027742","29437439"
"2024-04-04","3285027742","29437439"
"2024-04-05","3285027742","29437439"
"2024-04-06","3285027742","29437439"
"2024-04-07","3285192310","29441092"
"2024-04-08","3285192310","29441092"
"2024-04-09","3285192310","29441092"
"2024-04-10","3285192310","29441092"
"2024-04-11","3285192310","29441092"
"2024-04-12","3285192310","29441092"
"2024-04-13","3285192310","29441092"
"2024-04-14","3285354921","29444468"
"2024-04-15","3285354921","29444468"
"2024-04-16","3285354921","29444468"
"2024-04-17","3285354921","29444468"
"2024-04-18","3285354921","29444468"
"2024-04-19","3285354921","29444468"
"2024-04-20","3285354921","29444468"
"2024-04-21","3285487380","29447349"
"2024-04-22","3285487380","29447349"
"2024-04-23","3285487380","29447349"
"2024-04-24","3285487380","29447349"
"2024-04-25","3285487380","29447349"
"2024-04-26","3285487380","29447349"
"2024-04-27","3285487380","29447349"
"2024-04-28","3285629203","29449923"
"2024-04-29","3285629203","29449923"
"2024-04-30","3285629203","29449923"
"2024-05-01","3285629203","29449923"
"2024-05-02","3285629203","29449923"
"2024-05-03","3285629203","29449923"
"2024-05-04","3285629203","29449923"
"2024-05-05","3285757122","29452422"
"2024-05-06","3285757122","29452422"
"2024-05-07","3285757122","29452422"
"2024-05-08","3285757122","29452422"
"2024-05-09","3285757122","29452422"
"2024-05-10","3285757122","29452422"
"2024-05-11","3285757122","29452422"
"2024-05-12","3285897499","29454598"
"2024-05-13","3285897499","29454598"
"2024-05-14","3285897499","29454598"
"2024-05-15","3285897499","29454598"
"2024-05-16","3285897499","29454598"
"2024-05-17","3285897499","29454598"
"2024-05-18","3285897499","29454598"
"2024-05-19","3286053601","29456557"
"2024-05-20","3286053601","29456557"
"2024-05-21","3286053601","29456557"
"2024-05-22","3286053601","29456557"
"2024-05-23","3286053601","29456557"
"2024-05-24","3286053601","29456557"
"2024-05-25","3286053601","29456557"
"2024-05-26","3286186752","29458706"
"2024-05-27","3286186752","29458706"
"2024-05-28","3286186752","29458706"
"2024-05-29","3286186752","29458706"
"2024-05-30","3286186752","29458706"
"2024-05-31","3286186752","29458706"
"2024-06-01","3286186752","29458706"
"2024-06-02","3286331666","29460741"
"2024-06-03","3286331666","29460741"
"2024-06-04","3286331666","29460741"
"2024-06-05","3286331666","29460741"
"2024-06-06","3286331666","29460741"
"2024-06-07","3286331666","29460741"
"2024-06-08","3286331666","29460741"
"2024-06-09","3286482140","29462887"
"2024-06-10","3286482140","29462887"
"2024-06-11","3286482140","29462887"
"2024-06-12","3286482140","29462887"
"2024-06-13","3286482140","29462887"
"2024-06-14","3286482140","29462887"
"2024-06-15","3286482140","29462887"
"2024-06-16","3286636618","29465195"
"2024-06-17","3286636618","29465195"
"2024-06-18","3286636618","29465195"
"2024-06-19","3286636618","29465195"
"2024-06-20","3286636618","29465195"
"2024-06-21","3286636618","29465195"
"2024-06-22","3286636618","29465195"
"2024-06-23","3286797313","29468143"
"2024-06-24","3286797313","29468143"
"2024-06-25","3286797313","29468143"
"2024-06-26","3286797313","29468143"
"2024-06-27","3286797313","29468143"
"2024-06-28","3286797313","29468143"
"2024-06-29","3286797313","29468143"
"2024-06-30","3286998014","29470937"
"2024-07-01","3286998014","29470937"
"2024-07-02","3286998014","29470937"
"2024-07-03","3286998014","29470937"
"2024-07-04","3286998014","29470937"
"2024-07-05","3286998014","29470937"
"2024-07-06","3286998014","29470937"
"2024-07-07","3287203060","29473932"
"2024-07-08","3287203060","29473932"
"2024-07-09","3287203060","29473932"
"2024-07-10","3287203060","29473932"
"2024-07-11","3287203060","29473932"
"2024-07-12","3287203060","29473932"
"2024-07-13","3287203060","29473932"
"2024-07-14","3287411050","29477030"
"2024-07-15","3287411050","29477030"
"2024-07-16","3287411050","29477030"
"2024-07-17","3287411050","29477030"
"2024-07-18","3287411050","29477030"
"2024-07-19","3287411050","29477030"
"2024-07-20","3287411050","29477030"
"2024-07-21","3287647414","29480525"
"2024-07-22","3287647414","29480525"
"2024-07-23","3287647414","29480525"
"2024-07-24","3287647414","29480525"
"2024-07-25","3287647414","29480525"
"2024-07-26","3287647414","29480525"
"2024-07-27","3287647414","29480525"
"2024-07-28","3287904920","29484340"
"2024-07-29","3287904920","29484340"
"2024-07-30","3287904920","29484340"
"2024-07-31","3287904920","29484340"
"2024-08-01","3287904920","29484340"
"2024-08-02","3287904920","29484340"
"2024-08-03","3287904920","29484340"
"2024-08-04","3288119237","29487750"
"2024-08-05","0","0"
"2024-08-06","0","0"
"2024-08-07","0","0"
"2024-08-08","0","0"
"2024-08-09","0","0"
"2024-08-10","0","0"
"2024-08-11","0","0"
"2024-08-12","0","0"
"2024-08-13","0","0"
"2024-08-14","0","0"
