"date","global_total_vaccinations"
"2020-01-01","0"
"2020-01-02","0"
"2020-01-03","0"
"2020-01-04","0"
"2020-01-05","0"
"2020-01-06","0"
"2020-01-07","0"
"2020-01-08","0"
"2020-01-09","0"
"2020-01-10","0"
"2020-01-11","0"
"2020-01-12","0"
"2020-01-13","0"
"2020-01-14","0"
"2020-01-15","0"
"2020-01-16","0"
"2020-01-17","0"
"2020-01-18","0"
"2020-01-19","0"
"2020-01-20","0"
"2020-01-21","0"
"2020-01-22","0"
"2020-01-23","0"
"2020-01-24","0"
"2020-01-25","0"
"2020-01-26","0"
"2020-01-27","0"
"2020-01-28","0"
"2020-01-29","0"
"2020-01-30","0"
"2020-01-31","0"
"2020-02-01","0"
"2020-02-02","0"
"2020-02-03","0"
"2020-02-04","0"
"2020-02-05","0"
"2020-02-06","0"
"2020-02-07","0"
"2020-02-08","0"
"2020-02-09","0"
"2020-02-10","0"
"2020-02-11","0"
"2020-02-12","0"
"2020-02-13","0"
"2020-02-14","0"
"2020-02-15","0"
"2020-02-16","0"
"2020-02-17","0"
"2020-02-18","0"
"2020-02-19","0"
"2020-02-20","0"
"2020-02-21","0"
"2020-02-22","0"
"2020-02-23","0"
"2020-02-24","0"
"2020-02-25","0"
"2020-02-26","0"
"2020-02-27","0"
"2020-02-28","0"
"2020-02-29","0"
"2020-03-01","0"
"2020-03-02","0"
"2020-03-03","0"
"2020-03-04","0"
"2020-03-05","0"
"2020-03-06","0"
"2020-03-07","0"
"2020-03-08","0"
"2020-03-09","0"
"2020-03-10","0"
"2020-03-11","0"
"2020-03-12","0"
"2020-03-13","0"
"2020-03-14","0"
"2020-03-15","0"
"2020-03-16","0"
"2020-03-17","0"
"2020-03-18","0"
"2020-03-19","0"
"2020-03-20","0"
"2020-03-21","0"
"2020-03-22","0"
"2020-03-23","0"
"2020-03-24","0"
"2020-03-25","0"
"2020-03-26","0"
"2020-03-27","0"
"2020-03-28","0"
"2020-03-29","0"
"2020-03-30","0"
"2020-03-31","0"
"2020-04-01","0"
"2020-04-02","0"
"2020-04-03","0"
"2020-04-04","0"
"2020-04-05","0"
"2020-04-06","0"
"2020-04-07","0"
"2020-04-08","0"
"2020-04-09","0"
"2020-04-10","0"
"2020-04-11","0"
"2020-04-12","0"
"2020-04-13","0"
"2020-04-14","0"
"2020-04-15","0"
"2020-04-16","0"
"2020-04-17","0"
"2020-04-18","0"
"2020-04-19","0"
"2020-04-20","0"
"2020-04-21","0"
"2020-04-22","0"
"2020-04-23","0"
"2020-04-24","0"
"2020-04-25","0"
"2020-04-26","0"
"2020-04-27","0"
"2020-04-28","0"
"2020-04-29","0"
"2020-04-30","0"
"2020-05-01","0"
"2020-05-02","0"
"2020-05-03","0"
"2020-05-04","0"
"2020-05-05","0"
"2020-05-06","0"
"2020-05-07","0"
"2020-05-08","0"
"2020-05-09","0"
"2020-05-10","0"
"2020-05-11","0"
"2020-05-12","0"
"2020-05-13","0"
"2020-05-14","0"
"2020-05-15","0"
"2020-05-16","0"
"2020-05-17","0"
"2020-05-18","0"
"2020-05-19","0"
"2020-05-20","0"
"2020-05-21","0"
"2020-05-22","0"
"2020-05-23","0"
"2020-05-24","0"
"2020-05-25","0"
"2020-05-26","0"
"2020-05-27","0"
"2020-05-28","0"
"2020-05-29","0"
"2020-05-30","0"
"2020-05-31","0"
"2020-06-01","0"
"2020-06-02","0"
"2020-06-03","0"
"2020-06-04","0"
"2020-06-05","0"
"2020-06-06","0"
"2020-06-07","0"
"2020-06-08","0"
"2020-06-09","0"
"2020-06-10","0"
"2020-06-11","0"
"2020-06-12","0"
"2020-06-13","0"
"2020-06-14","0"
"2020-06-15","0"
"2020-06-16","0"
"2020-06-17","0"
"2020-06-18","0"
"2020-06-19","0"
"2020-06-20","0"
"2020-06-21","0"
"2020-06-22","0"
"2020-06-23","0"
"2020-06-24","0"
"2020-06-25","0"
"2020-06-26","0"
"2020-06-27","0"
"2020-06-28","0"
"2020-06-29","0"
"2020-06-30","0"
"2020-07-01","0"
"2020-07-02","0"
"2020-07-03","0"
"2020-07-04","0"
"2020-07-05","0"
"2020-07-06","0"
"2020-07-07","0"
"2020-07-08","0"
"2020-07-09","0"
"2020-07-10","0"
"2020-07-11","0"
"2020-07-12","0"
"2020-07-13","0"
"2020-07-14","0"
"2020-07-15","0"
"2020-07-16","0"
"2020-07-17","0"
"2020-07-18","0"
"2020-07-19","0"
"2020-07-20","0"
"2020-07-21","0"
"2020-07-22","0"
"2020-07-23","0"
"2020-07-24","0"
"2020-07-25","0"
"2020-07-26","0"
"2020-07-27","0"
"2020-07-28","0"
"2020-07-29","0"
"2020-07-30","0"
"2020-07-31","0"
"2020-08-01","0"
"2020-08-02","0"
"2020-08-03","0"
"2020-08-04","0"
"2020-08-05","0"
"2020-08-06","0"
"2020-08-07","0"
"2020-08-08","0"
"2020-08-09","0"
"2020-08-10","0"
"2020-08-11","0"
"2020-08-12","0"
"2020-08-13","0"
"2020-08-14","0"
"2020-08-15","0"
"2020-08-16","0"
"2020-08-17","0"
"2020-08-18","0"
"2020-08-19","0"
"2020-08-20","0"
"2020-08-21","0"
"2020-08-22","0"
"2020-08-23","0"
"2020-08-24","0"
"2020-08-25","0"
"2020-08-26","0"
"2020-08-27","0"
"2020-08-28","0"
"2020-08-29","0"
"2020-08-30","0"
"2020-08-31","0"
"2020-09-01","0"
"2020-09-02","0"
"2020-09-03","0"
"2020-09-04","0"
"2020-09-05","0"
"2020-09-06","0"
"2020-09-07","0"
"2020-09-08","0"
"2020-09-09","0"
"2020-09-10","0"
"2020-09-11","0"
"2020-09-12","0"
"2020-09-13","0"
"2020-09-14","0"
"2020-09-15","0"
"2020-09-16","0"
"2020-09-17","0"
"2020-09-18","0"
"2020-09-19","0"
"2020-09-20","0"
"2020-09-21","0"
"2020-09-22","0"
"2020-09-23","0"
"2020-09-24","0"
"2020-09-25","0"
"2020-09-26","0"
"2020-09-27","0"
"2020-09-28","0"
"2020-09-29","0"
"2020-09-30","0"
"2020-10-01","0"
"2020-10-02","0"
"2020-10-03","0"
"2020-10-04","0"
"2020-10-05","0"
"2020-10-06","0"
"2020-10-07","0"
"2020-10-08","0"
"2020-10-09","0"
"2020-10-10","0"
"2020-10-11","0"
"2020-10-12","0"
"2020-10-13","0"
"2020-10-14","0"
"2020-10-15","0"
"2020-10-16","0"
"2020-10-17","0"
"2020-10-18","0"
"2020-10-19","0"
"2020-10-20","0"
"2020-10-21","0"
"2020-10-22","0"
"2020-10-23","0"
"2020-10-24","0"
"2020-10-25","0"
"2020-10-26","0"
"2020-10-27","0"
"2020-10-28","0"
"2020-10-29","0"
"2020-10-30","0"
"2020-10-31","0"
"2020-11-01","0"
"2020-11-02","0"
"2020-11-03","0"
"2020-11-04","0"
"2020-11-05","0"
"2020-11-06","0"
"2020-11-07","0"
"2020-11-08","0"
"2020-11-09","0"
"2020-11-10","0"
"2020-11-11","0"
"2020-11-12","0"
"2020-11-13","0"
"2020-11-14","0"
"2020-11-15","0"
"2020-11-16","0"
"2020-11-17","0"
"2020-11-18","0"
"2020-11-19","0"
"2020-11-20","0"
"2020-11-21","0"
"2020-11-22","0"
"2020-11-23","0"
"2020-11-24","0"
"2020-11-25","0"
"2020-11-26","0"
"2020-11-27","0"
"2020-11-28","0"
"2020-11-29","0"
"2020-11-30","0"
"2020-12-01","0"
"2020-12-02","0"
"2020-12-03","0"
"2020-12-04","3"
"2020-12-05","2"
"2020-12-06","2"
"2020-12-07","6"
"2020-12-08","19"
"2020-12-09","27"
"2020-12-10","27"
"2020-12-11","39"
"2020-12-12","42"
"2020-12-13","136890"
"2020-12-14","151449"
"2020-12-15","4882791"
"2020-12-16","3841665"
"2020-12-17","4680174"
"2020-12-18","5955426"
"2020-12-19","6511524"
"2020-12-20","6857941"
"2020-12-21","8117617"
"2020-12-22","9721882"
"2020-12-23","11737866"
"2020-12-24","12626841"
"2020-12-25","12802745"
"2020-12-26","13345179"
"2020-12-27","14110897"
"2020-12-28","16453146"
"2020-12-29","19455171"
"2020-12-30","22964802"
"2020-12-31","35532093"
"2021-01-01","31780831"
"2021-01-02","35450789"
"2021-01-03","35860505"
"2021-01-04","39291128"
"2021-01-05","45678761"
"2021-01-06","49337718"
"2021-01-07","55475590"
"2021-01-08","61648219"
"2021-01-09","82015270"
"2021-01-10","85229968"
"2021-01-11","91203720"
"2021-01-12","97896809"
"2021-01-13","119124003"
"2021-01-14","117164980"
"2021-01-15","126686357"
"2021-01-16","131365313"
"2021-01-17","134894255"
"2021-01-18","142965857"
"2021-01-19","152269465"
"2021-01-20","187489767"
"2021-01-21","183433086"
"2021-01-22","197047216"
"2021-01-23","202775177"
"2021-01-24","208478088"
"2021-01-25","218431966"
"2021-01-26","267472306"
"2021-01-27","257118437"
"2021-01-28","271162543"
"2021-01-29","285661655"
"2021-01-30","293929796"
"2021-01-31","327115195"
"2021-02-01","313390699"
"2021-02-02","325331297"
"2021-02-03","385872860"
"2021-02-04","371203697"
"2021-02-05","387724067"
"2021-02-06","395475380"
"2021-02-07","402848381"
"2021-02-08","412556439"
"2021-02-09","487157190"
"2021-02-10","463317094"
"2021-02-11","480985176"
"2021-02-12","500052332"
"2021-02-13","511528467"
"2021-02-14","511132901"
"2021-02-15","534210443"
"2021-02-16","548585203"
"2021-02-17","567002290"
"2021-02-18","586462293"
"2021-02-19","600171555"
"2021-02-20","613442889"
"2021-02-21","617387620"
"2021-02-22","634257873"
"2021-02-23","650765586"
"2021-02-24","674173402"
"2021-02-25","692561428"
"2021-02-26","715718739"
"2021-02-27","727602069"
"2021-02-28","815247396"
"2021-03-01","778068232"
"2021-03-02","814750758"
"2021-03-03","838942130"
"2021-03-04","868667262"
"2021-03-05","892464418"
"2021-03-06","908015348"
"2021-03-07","924376928"
"2021-03-08","948366206"
"2021-03-09","976824812"
"2021-03-10","1003932199"
"2021-03-11","1039018134"
"2021-03-12","1058886205"
"2021-03-13","1076033543"
"2021-03-14","1176655458"
"2021-03-15","1148636548"
"2021-03-16","1182252359"
"2021-03-17","1217866685"
"2021-03-18","1247969146"
"2021-03-19","1289963403"
"2021-03-20","1407865292"
"2021-03-21","1336250398"
"2021-03-22","1467015793"
"2021-03-23","1501028769"
"2021-03-24","1552776173"
"2021-03-25","1596337737"
"2021-03-26","1665790754"
"2021-03-27","1686257560"
"2021-03-28","1698935879"
"2021-03-29","1779637402"
"2021-03-30","1834361069"
"2021-03-31","1899917131"
"2021-04-01","1957212953"
"2021-04-02","2018502061"
"2021-04-03","2049983600"
"2021-04-04","2075618258"
"2021-04-05","2136174776"
"2021-04-06","2176196762"
"2021-04-07","2249674265"
"2021-04-08","2318797296"
"2021-04-09","2385636970"
"2021-04-10","2422217372"
"2021-04-11","2453667799"
"2021-04-12","2512050218"
"2021-04-13","2567577079"
"2021-04-14","2619720031"
"2021-04-15","2681787946"
"2021-04-16","2737711545"
"2021-04-17","2756115347"
"2021-04-18","2789273556"
"2021-04-19","2853382381"
"2021-04-20","2766874325"
"2021-04-21","2956529490"
"2021-04-22","3032234883"
"2021-04-23","2961097377"
"2021-04-24","2939398427"
"2021-04-25","3164252725"
"2021-04-26","3213255983"
"2021-04-27","3271363241"
"2021-04-28","3370271538"
"2021-04-29","3427285643"
"2021-04-30","3485069191"
"2021-05-01","3533058018"
"2021-05-02","3569649735"
"2021-05-03","3624555158"
"2021-05-04","3681991348"
"2021-05-05","3753769530"
"2021-05-06","3813263102"
"2021-05-07","3902504925"
"2021-05-08","3938629118"
"2021-05-09","3971193541"
"2021-05-10","4041791232"
"2021-05-11","4142694287"
"2021-05-12","4209790646"
"2021-05-13","4287229487"
"2021-05-14","4342393459"
"2021-05-15","4399357049"
"2021-05-16","4517065518"
"2021-05-17","4599259775"
"2021-05-18","4673374147"
"2021-05-19","4755363251"
"2021-05-20","4882089924"
"2021-05-21","4779900745"
"2021-05-22","5018170534"
"2021-05-23","5112480794"
"2021-05-24","5213231391"
"2021-05-25","5315979115"
"2021-05-26","5399021091"
"2021-05-27","5466207774"
"2021-05-28","5577203109"
"2021-05-29","5666733686"
"2021-05-30","5786230379"
"2021-05-31","5903902794"
"2021-06-01","6031952971"
"2021-06-02","6141679997"
"2021-06-03","6247651786"
"2021-06-04","6311570073"
"2021-06-05","6443885411"
"2021-06-06","6494897613"
"2021-06-07","6623394059"
"2021-06-08","6721576152"
"2021-06-09","6839579043"
"2021-06-10","6946691340"
"2021-06-11","7050957185"
"2021-06-12","7137224631"
"2021-06-13","7231133409"
"2021-06-14","7332548887"
"2021-06-15","7413652159"
"2021-06-16","7564954282"
"2021-06-17","7708549293"
"2021-06-18","7815403890"
"2021-06-19","7905419145"
"2021-06-20","8044372055"
"2021-06-21","8111951733"
"2021-06-22","8252677817"
"2021-06-23","8428769424"
"2021-06-24","8562402449"
"2021-06-25","8668138917"
"2021-06-26","8776373995"
"2021-06-27","8926348383"
"2021-06-28","9057675972"
"2021-06-29","9159036720"
"2021-06-30","9291488831"
"2021-07-01","9402394962"
"2021-07-02","9495807741"
"2021-07-03","9536714853"
"2021-07-04","9731944558"
"2021-07-05","9805405749"
"2021-07-06","9867807310"
"2021-07-07","10006225926"
"2021-07-08","10088174477"
"2021-07-09","9773998648"
"2021-07-10","10196374745"
"2021-07-11","10365487809"
"2021-07-12","10440775684"
"2021-07-13","10541420872"
"2021-07-14","10642683392"
"2021-07-15","10748268815"
"2021-07-16","10759498018"
"2021-07-17","10847642442"
"2021-07-18","10539934408"
"2021-07-19","11037068997"
"2021-07-20","11134634732"
"2021-07-21","11231070944"
"2021-07-22","11367664033"
"2021-07-23","11454849820"
"2021-07-24","11434453226"
"2021-07-25","11709177548"
"2021-07-26","11857385263"
"2021-07-27","11904587358"
"2021-07-28","12059182444"
"2021-07-29","12209074827"
"2021-07-30","12280490660"
"2021-07-31","11891215795"
"2021-08-01","12567769215"
"2021-08-02","12194070941"
"2021-08-03","12855807079"
"2021-08-04","12897624628"
"2021-08-05","13100339708"
"2021-08-06","13077156699"
"2021-08-07","13122567782"
"2021-08-08","13349196808"
"2021-08-09","13500601057"
"2021-08-10","13608030058"
"2021-08-11","13725306411"
"2021-08-12","13290548791"
"2021-08-13","13887292512"
"2021-08-14","13852139299"
"2021-08-15","13611091330"
"2021-08-16","14238573889"
"2021-08-17","14351189902"
"2021-08-18","14499951319"
"2021-08-19","14506517766"
"2021-08-20","14662356909"
"2021-08-21","14695214906"
"2021-08-22","14850105064"
"2021-08-23","14917156727"
"2021-08-24","15111721631"
"2021-08-25","15157808886"
"2021-08-26","15263601845"
"2021-08-27","15391011937"
"2021-08-28","15430093934"
"2021-08-29","15773569328"
"2021-08-30","15737274889"
"2021-08-31","15939994249"
"2021-09-01","16022841517"
"2021-09-02","16058354536"
"2021-09-03","16021636066"
"2021-09-04","16159495413"
"2021-09-05","16426989804"
"2021-09-06","16456263383"
"2021-09-07","16492288694"
"2021-09-08","16573986637"
"2021-09-09","16817680259"
"2021-09-10","16856172514"
"2021-09-11","16779273608"
"2021-09-12","17155846881"
"2021-09-13","17115765078"
"2021-09-14","17301048657"
"2021-09-15","17309952784"
"2021-09-16","17398479056"
"2021-09-17","17374954309"
"2021-09-18","17300989758"
"2021-09-19","17762940517"
"2021-09-20","17694015064"
"2021-09-21","17782882261"
"2021-09-22","17967914890"
"2021-09-23","17856074358"
"2021-09-24","17898942594"
"2021-09-25","18003531785"
"2021-09-26","18113728215"
"2021-09-27","18434982917"
"2021-09-28","18418393311"
"2021-09-29","18311363276"
"2021-09-30","18511584176"
"2021-10-01","18382754630"
"2021-10-02","18443445459"
"2021-10-03","18641871657"
"2021-10-04","18847911756"
"2021-10-05","18838934206"
"2021-10-06","18955933731"
"2021-10-07","19055681965"
"2021-10-08","19012297979"
"2021-10-09","18981918354"
"2021-10-10","19292644440"
"2021-10-11","19277876566"
"2021-10-12","19451576802"
"2021-10-13","19392793578"
"2021-10-14","19510478655"
"2021-10-15","19313915834"
"2021-10-16","19195470205"
"2021-10-17","19735942533"
"2021-10-18","19726125507"
"2021-10-19","19790923311"
"2021-10-20","19927940913"
"2021-10-21","20089264000"
"2021-10-22","19916543052"
"2021-10-23","20269081147"
"2021-10-24","20125127374"
"2021-10-25","20280663240"
"2021-10-26","20365157170"
"2021-10-27","20121062280"
"2021-10-28","20487887546"
"2021-10-29","20553121720"
"2021-10-30","20552704041"
"2021-10-31","20831341068"
"2021-11-01","20873787547"
"2021-11-02","21088771214"
"2021-11-03","21092400424"
"2021-11-04","21285950091"
"2021-11-05","20930081105"
"2021-11-06","20981535546"
"2021-11-07","21441712410"
"2021-11-08","21516209256"
"2021-11-09","21652925399"
"2021-11-10","21757087185"
"2021-11-11","21933533945"
"2021-11-12","21711093486"
"2021-11-13","21746520717"
"2021-11-14","22280503705"
"2021-11-15","22280776602"
"2021-11-16","22293366583"
"2021-11-17","22485776442"
"2021-11-18","22467540257"
"2021-11-19","22235301607"
"2021-11-20","22404569384"
"2021-11-21","22684936968"
"2021-11-22","22764488299"
"2021-11-23","22708409109"
"2021-11-24","23036053804"
"2021-11-25","22868961925"
"2021-11-26","22926335010"
"2021-11-27","23169672583"
"2021-11-28","23739229942"
"2021-11-29","23672794849"
"2021-11-30","23406524189"
"2021-12-01","23800490331"
"2021-12-02","23859725131"
"2021-12-03","23549992624"
"2021-12-04","23557052240"
"2021-12-05","24314412155"
"2021-12-06","24274116510"
"2021-12-07","23981304727"
"2021-12-08","24568220236"
"2021-12-09","24483299836"
"2021-12-10","24373529613"
"2021-12-11","24475924115"
"2021-12-12","24964294402"
"2021-12-13","24797971907"
"2021-12-14","25041828557"
"2021-12-15","25181164595"
"2021-12-16","25004781401"
"2021-12-17","24984019534"
"2021-12-18","24988159271"
"2021-12-19","25657386333"
"2021-12-20","25485584339"
"2021-12-21","25261372156"
"2021-12-22","25506643387"
"2021-12-23","25538790404"
"2021-12-24","25724929490"
"2021-12-25","25184725455"
"2021-12-26","25541330716"
"2021-12-27","26033767171"
"2021-12-28","26421793954"
"2021-12-29","25979371767"
"2021-12-30","26536494385"
"2021-12-31","26182884843"
"2022-01-01","25960788307"
"2022-01-02","26279925221"
"2022-01-03","26779734547"
"2022-01-04","26598372839"
"2022-01-05","26725698400"
"2022-01-06","26790212091"
"2022-01-07","26364029003"
"2022-01-08","26586323197"
"2022-01-09","27308503848"
"2022-01-10","27550057528"
"2022-01-11","27581316126"
"2022-01-12","27603713072"
"2022-01-13","27829765284"
"2022-01-14","27824595611"
"2022-01-15","27599407215"
"2022-01-16","28032116004"
"2022-01-17","28078586155"
"2022-01-18","28378334085"
"2022-01-19","28197189830"
"2022-01-20","28175706498"
"2022-01-21","28033916199"
"2022-01-22","28003986088"
"2022-01-23","28623918010"
"2022-01-24","28954902580"
"2022-01-25","28589529622"
"2022-01-26","28921372877"
"2022-01-27","28462774094"
"2022-01-28","28675138660"
"2022-01-29","28510405738"
"2022-01-30","29010856779"
"2022-01-31","28937151694"
"2022-02-01","29252668515"
"2022-02-02","29341817401"
"2022-02-03","29144542776"
"2022-02-04","29402990026"
"2022-02-05","28672207856"
"2022-02-06","29863507125"
"2022-02-07","29938601911"
"2022-02-08","29963961653"
"2022-02-09","30181844400"
"2022-02-10","30106787088"
"2022-02-11","29771659802"
"2022-02-12","29985138253"
"2022-02-13","30578776782"
"2022-02-14","30397240371"
"2022-02-15","30113833555"
"2022-02-16","30339433571"
"2022-02-17","30154615037"
"2022-02-18","30193088334"
"2022-02-19","30478328510"
"2022-02-20","30610721837"
"2022-02-21","30952729270"
"2022-02-22","30699894601"
"2022-02-23","30688456594"
"2022-02-24","30517988209"
"2022-02-25","30594971816"
"2022-02-26","30470324513"
"2022-02-27","30890510910"
"2022-02-28","31333696286"
"2022-03-01","31206459492"
"2022-03-02","30786147226"
"2022-03-03","30814513068"
"2022-03-04","30924201731"
"2022-03-05","31137118641"
"2022-03-06","31150163692"
"2022-03-07","31453355228"
"2022-03-08","31549970954"
"2022-03-09","31794878839"
"2022-03-10","31681146163"
"2022-03-11","31039509719"
"2022-03-12","31521159940"
"2022-03-13","30843372651"
"2022-03-14","31520396274"
"2022-03-15","31315542744"
"2022-03-16","31664116180"
"2022-03-17","31445620056"
"2022-03-18","31525872366"
"2022-03-19","31672803142"
"2022-03-20","31982610231"
"2022-03-21","31819746880"
"2022-03-22","32094010267"
"2022-03-23","31842415994"
"2022-03-24","31686822922"
"2022-03-25","31693495496"
"2022-03-26","31702424672"
"2022-03-27","32061265523"
"2022-03-28","32215066491"
"2022-03-29","32494346348"
"2022-03-30","32124485746"
"2022-03-31","32177698362"
"2022-04-01","30516615396"
"2022-04-02","28766764128"
"2022-04-03","29796909461"
"2022-04-04","32217630873"
"2022-04-05","32693582162"
"2022-04-06","32591866333"
"2022-04-07","32400312936"
"2022-04-08","32447896186"
"2022-04-09","32261116740"
"2022-04-10","32377685912"
"2022-04-11","32933745610"
"2022-04-12","32599672145"
"2022-04-13","32799281454"
"2022-04-14","32507748706"
"2022-04-15","31347973685"
"2022-04-16","29149188082"
"2022-04-17","31197642058"
"2022-04-18","33355451178"
"2022-04-19","33086131631"
"2022-04-20","32832217702"
"2022-04-21","32913525048"
"2022-04-22","31958357422"
"2022-04-23","30918965559"
"2022-04-24","32704749419"
"2022-04-25","33284369492"
"2022-04-26","33433619484"
"2022-04-27","32783624464"
"2022-04-28","33135587496"
"2022-04-29","33117535417"
"2022-04-30","32715913641"
"2022-05-01","32768841148"
"2022-05-02","33013063403"
"2022-05-03","32979575845"
"2022-05-04","32706284329"
"2022-05-05","32247947108"
"2022-05-06","33601918881"
"2022-05-07","32991712380"
"2022-05-08","33144374784"
"2022-05-09","32913840368"
"2022-05-10","33048598827"
"2022-05-11","32992333428"
"2022-05-12","32970529859"
"2022-05-13","33202489466"
"2022-05-14","32972483837"
"2022-05-15","33545238163"
"2022-05-16","33471706225"
"2022-05-17","32608510810"
"2022-05-18","33764327009"
"2022-05-19","33173619748"
"2022-05-20","33728511958"
"2022-05-21","33382485543"
"2022-05-22","33197454975"
"2022-05-23","32973939645"
"2022-05-24","33435488507"
"2022-05-25","33252183591"
"2022-05-26","33478054561"
"2022-05-27","33563109548"
"2022-05-28","33580873903"
"2022-05-29","33697587577"
"2022-05-30","33377760799"
"2022-05-31","33555295179"
"2022-06-01","33586826357"
"2022-06-02","32578594973"
"2022-06-03","33696347867"
"2022-06-04","33228902404"
"2022-06-05","33517335074"
"2022-06-06","33174560993"
"2022-06-07","33592716068"
"2022-06-08","33628295030"
"2022-06-09","32732843113"
"2022-06-10","33180418880"
"2022-06-11","33071891175"
"2022-06-12","33664834468"
"2022-06-13","33439346560"
"2022-06-14","33159892022"
"2022-06-15","33587793274"
"2022-06-16","33424284962"
"2022-06-17","33826056937"
"2022-06-18","33760901939"
"2022-06-19","33893002058"
"2022-06-20","33236983050"
"2022-06-21","34041450545"
"2022-06-22","33706648107"
"2022-06-23","33592684286"
"2022-06-24","34046557267"
"2022-06-25","33388880540"
"2022-06-26","33588676045"
"2022-06-27","34109453200"
"2022-06-28","33153194661"
"2022-06-29","33900140499"
"2022-06-30","33583155434"
"2022-07-01","33314317117"
