"date","global_daily_new_vaccinations"
"2022-04-30","5497443"
"2022-05-01","4172186"
"2022-05-02","3904548"
"2022-05-03","5106064"
"2022-05-04","4611770"
"2022-05-05","5336302"
"2022-05-06","6595825"
"2022-05-07","5220653"
"2022-05-08","3921127"
"2022-05-09","4791064"
"2022-05-10","5968562"
"2022-05-11","7494150"
"2022-05-12","6697479"
"2022-05-13","5979210"
"2022-05-14","4930401"
"2022-05-15","3786932"
"2022-05-16","4078238"
"2022-05-17","4998315"
"2022-05-18","5598400"
"2022-05-19","6016346"
"2022-05-20","5985323"
"2022-05-21","4660862"
"2022-05-22","3469946"
"2022-05-23","4109627"
"2022-05-24","4899105"
"2022-05-25","5209910"
"2022-05-26","5290993"
"2022-05-27","7231841"
"2022-05-28","4581020"
"2022-05-29","3088036"
"2022-05-30","3200157"
"2022-05-31","4863155"
"2022-06-01","5338483"
"2022-06-02","3280854"
"2022-06-03","4054490"
"2022-06-04","3907844"
"2022-06-05","2284318"
"2022-06-06","3337548"
"2022-06-07","5380705"
"2022-06-08","5818849"
"2022-06-09","6214571"
"2022-06-10","4653826"
"2022-06-11","4247347"
"2022-06-12","3301867"
"2022-06-13","4719931"
"2022-06-14","5007897"
"2022-06-15","5011573"
"2022-06-16","5508408"
"2022-06-17","5446011"
"2022-06-18","4725664"
"2022-06-19","3109349"
"2022-06-20","3553865"
"2022-06-21","4874040"
"2022-06-22","5649298"
"2022-06-23","5621915"
"2022-06-24","6173325"
"2022-06-25","4635421"
"2022-06-26","3530120"
"2022-06-27","4934251"
"2022-06-28","5445705"
"2022-06-29","4549444"
"2022-06-30","5536700"
"2022-07-01","4682574"
"2022-07-02","3454684"
"2022-07-03","2813980"
"2022-07-04","3848321"
"2022-07-05","4825173"
"2022-07-06","4383187"
"2022-07-07","3736732"
"2022-07-08","4494045"
"2022-07-09","2196305"
"2022-07-10","1035543"
"2022-07-11","4537978"
"2022-07-12","3756650"
"2022-07-13","4682370"
"2022-07-14","6954800"
"2022-07-15","6266273"
"2022-07-16","2592338"
"2022-07-17","1458891"
"2022-07-18","2209199"
"2022-07-19","5678921"
"2022-07-20","6351123"
"2022-07-21","6856895"
"2022-07-22","7984310"
"2022-07-23","6492974"
"2022-07-24","4369666"
"2022-07-25","4874491"
"2022-07-26","6984524"
"2022-07-27","6969805"
"2022-07-28","7789670"
"2022-07-29","7526405"
"2022-07-30","6286120"
"2022-07-31","4214907"
"2022-08-01","3267190"
"2022-08-02","5468767"
"2022-08-03","2720814"
"2022-08-04","2773495"
"2022-08-05","6642686"
"2022-08-06","5349909"
"2022-08-07","3949382"
"2022-08-08","5312575"
"2022-08-09","5330412"
"2022-08-10","3852749"
"2022-08-11","4422396"
"2022-08-12","4270041"
"2022-08-13","3660779"
"2022-08-14","3197748"
"2022-08-15","3622118"
"2022-08-16","2532052"
"2022-08-17","4964144"
"2022-08-18","5599699"
"2022-08-19","5203680"
"2022-08-20","3356554"
"2022-08-21","3746758"
"2022-08-22","5029616"
"2022-08-23","5076261"
"2022-08-24","4701304"
"2022-08-25","4528825"
"2022-08-26","5172991"
"2022-08-27","3949269"
"2022-08-28","3242865"
"2022-08-29","5110482"
"2022-08-30","4921530"
"2022-08-31","4568412"
"2022-09-01","2936224"
"2022-09-02","3886989"
"2022-09-03","3824474"
"2022-09-04","2681756"
"2022-09-05","3875279"
"2022-09-06","3232227"
"2022-09-07","3511830"
"2022-09-08","5179693"
"2022-09-09","4728331"
"2022-09-10","3400054"
"2022-09-11","2584223"
"2022-09-12","4338605"
"2022-09-13","4521807"
"2022-09-14","4189150"
"2022-09-15","5004597"
"2022-09-16","4032441"
"2022-09-17","3982104"
"2022-09-18","2528874"
"2022-09-19","2502973"
"2022-09-20","3605399"
"2022-09-21","3518379"
"2022-09-22","3917010"
"2022-09-23","3521611"
"2022-09-24","3184692"
"2022-09-25","2376661"
"2022-09-26","3248652"
"2022-09-27","3356104"
"2022-09-28","3630011"
"2022-09-29","4620444"
"2022-09-30","5730436"
"2022-10-01","2848083"
"2022-10-02","1151077"
"2022-10-03","1769742"
"2022-10-04","2423121"
"2022-10-05","2362580"
"2022-10-06","2248042"
"2022-10-07","2464078"
"2022-10-08","2173063"
"2022-10-09","1040776"
"2022-10-10","1988761"
"2022-10-11","2410269"
"2022-10-12","2985044"
"2022-10-13","2482204"
"2022-10-14","2424008"
"2022-10-15","2460678"
"2022-10-16","1131527"
"2022-10-17","1995956"
"2022-10-18","2571108"
"2022-10-19","2620771"
"2022-10-20","2817024"
"2022-10-21","2816006"
"2022-10-22","2065950"
"2022-10-23","947138"
"2022-10-24","1827043"
"2022-10-25","2014049"
"2022-10-26","2197867"
"2022-10-27","2337399"
"2022-10-28","2417455"
"2022-10-29","1846354"
"2022-10-30","858544"
"2022-10-31","1467390"
"2022-11-01","2731982"
"2022-11-02","2081142"
"2022-11-03","2023208"
"2022-11-04","2477549"
"2022-11-05","1901007"
"2022-11-06","900319"
"2022-11-07","1796243"
"2022-11-08","1960523"
"2022-11-09","3064813"
"2022-11-10","2248068"
"2022-11-11","2213161"
"2022-11-12","1846655"
"2022-11-13","950446"
"2022-11-14","1654193"
"2022-11-15","2216813"
"2022-11-16","2141656"
"2022-11-17","2115119"
"2022-11-18","2395599"
"2022-11-19","1835303"
"2022-11-20","1693410"
"2022-11-21","1776971"
"2022-11-22","2015853"
"2022-11-23","1460818"
"2022-11-24","1568014"
"2022-11-25","1977445"
"2022-11-26","1728441"
"2022-11-27","956542"
"2022-11-28","1617304"
"2022-11-29","1864225"
"2022-11-30","3644688"
"2022-12-01","1950879"
"2022-12-02","2148614"
"2022-12-03","2915849"
"2022-12-04","3115672"
"2022-12-05","1780237"
"2022-12-06","2067939"
"2022-12-07","2252575"
"2022-12-08","2339097"
"2022-12-09","2944613"
"2022-12-10","2583432"
"2022-12-11","1591197"
"2022-12-12","2785409"
"2022-12-13","3152277"
"2022-12-14","3114025"
"2022-12-15","3003604"
"2022-12-16","4837388"
"2022-12-17","2445295"
"2022-12-18","3457993"
"2022-12-19","2359419"
"2022-12-20","4548130"
"2022-12-21","5118857"
"2022-12-22","3690206"
"2022-12-23","3579027"
"2022-12-24","2283676"
"2022-12-25","1345811"
"2022-12-26","2242784"
"2022-12-27","2375229"
"2022-12-28","2139431"
"2022-12-29","1878958"
"2022-12-30","1544232"
"2022-12-31","854794"
"2023-01-01","481178"
"2023-01-02","7608760"
"2023-01-03","1215080"
"2023-01-04","1427113"
"2023-01-05","1547839"
"2023-01-06","2159724"
"2023-01-07","1450063"
"2023-01-08","798527"
"2023-01-09","1795886"
"2023-01-10","1609719"
"2023-01-11","1591698"
"2023-01-12","2479508"
"2023-01-13","1510970"
"2023-01-14","757478"
"2023-01-15","252279"
"2023-01-16","2320707"
"2023-01-17","994668"
"2023-01-18","737757"
"2023-01-19","800670"
"2023-01-20","952084"
"2023-01-21","755031"
"2023-01-22","514909"
"2023-01-23","543791"
"2023-01-24","778277"
"2023-01-25","1499951"
"2023-01-26","868341"
"2023-01-27","766214"
"2023-01-28","712456"
"2023-01-29","404813"
"2023-01-30","917949"
"2023-01-31","696359"
"2023-02-01","632484"
"2023-02-02","546478"
"2023-02-03","938846"
"2023-02-04","466475"
"2023-02-05","218821"
"2023-02-06","362112"
"2023-02-07","479048"
"2023-02-08","450011"
"2023-02-09","431263"
"2023-02-10","512339"
"2023-02-11","194074"
"2023-02-12","79774"
"2023-02-13","262206"
"2023-02-14","928550"
"2023-02-15","320545"
"2023-02-16","274068"
"2023-02-17","352572"
"2023-02-18","235201"
"2023-02-19","69809"
"2023-02-20","201451"
"2023-02-21","769940"
"2023-02-22","252818"
"2023-02-23","278264"
"2023-02-24","286940"
"2023-02-25","195595"
"2023-02-26","60613"
"2023-02-27","188311"
"2023-02-28","199821"
"2023-03-01","201376"
"2023-03-02","201630"
"2023-03-03","244211"
"2023-03-04","154675"
"2023-03-05","50363"
"2023-03-06","177308"
"2023-03-07","199025"
"2023-03-08","207490"
"2023-03-09","198819"
"2023-03-10","205873"
"2023-03-11","788136"
"2023-03-12","45731"
"2023-03-13","164587"
"2023-03-14","356325"
"2023-03-15","178297"
"2023-03-16","174511"
"2023-03-17","195107"
"2023-03-18","119864"
"2023-03-19","46989"
"2023-03-20","231465"
"2023-03-21","150255"
"2023-03-22","198194"
"2023-03-23","164628"
"2023-03-24","187976"
"2023-03-25","126631"
"2023-03-26","53597"
"2023-03-27","136172"
"2023-03-28","158746"
"2023-03-29","166455"
"2023-03-30","169670"
"2023-03-31","164122"
"2023-04-01","91006"
"2023-04-02","32985"
"2023-04-03","290036"
"2023-04-04","137209"
"2023-04-05","140964"
"2023-04-06","115104"
"2023-04-07","88219"
"2023-04-08","70459"
"2023-04-09","18131"
"2023-04-10","99646"
"2023-04-11","133737"
"2023-04-12","155557"
"2023-04-13","174910"
"2023-04-14","139888"
"2023-04-15","86585"
"2023-04-16","45982"
"2023-04-17","124289"
"2023-04-18","126481"
"2023-04-19","159421"
"2023-04-20","197864"
"2023-04-21","159274"
"2023-04-22","124346"
"2023-04-23","80841"
"2023-04-24","180329"
"2023-04-25","190352"
"2023-04-26","208466"
"2023-04-27","201590"
"2023-04-28","225554"
"2023-04-29","93425"
"2023-04-30","51301"
"2023-05-01","123813"
"2023-05-02","156753"
"2023-05-03","165512"
"2023-05-04","148963"
"2023-05-05","157876"
"2023-05-06","88412"
"2023-05-07","36812"
"2023-05-08","91875"
"2023-05-09","47639"
"2023-05-10","60680"
"2023-05-11","46449"
"2023-05-12","62034"
"2023-05-13","29684"
"2023-05-14","16431"
"2023-05-15","38239"
"2023-05-16","135764"
"2023-05-17","70820"
"2023-05-18","48862"
"2023-05-19","51518"
"2023-05-20","36550"
"2023-05-21","25090"
"2023-05-22","103961"
"2023-05-23","91113"
"2023-05-24","56514"
"2023-05-25","43604"
"2023-05-26","80305"
"2023-05-27","32950"
"2023-05-28","47217"
"2023-05-29","122098"
"2023-05-30","198858"
"2023-05-31","178116"
"2023-06-01","157335"
"2023-06-02","54723"
"2023-06-03","28877"
"2023-06-04","97007"
"2023-06-05","108480"
"2023-06-06","121876"
"2023-06-07","86783"
"2023-06-08","53970"
"2023-06-09","31668"
"2023-06-10","17605"
"2023-06-11","58191"
"2023-06-12","129012"
"2023-06-13","170542"
"2023-06-14","169549"
"2023-06-15","129215"
"2023-06-16","43446"
"2023-06-17","18911"
"2023-06-18","26534"
"2023-06-19","95258"
"2023-06-20","165692"
"2023-06-21","83841"
"2023-06-22","58346"
"2023-06-23","39486"
"2023-06-24","13495"
"2023-06-25","32915"
"2023-06-26","55697"
"2023-06-27","18841"
"2023-06-28","29331"
"2023-06-29","46705"
"2023-06-30","27548"
"2023-07-01","11349"
"2023-07-02","12685"
"2023-07-03","37411"
"2023-07-04","37028"
"2023-07-05","31210"
"2023-07-06","32463"
"2023-07-07","23555"
"2023-07-08","13454"
"2023-07-09","356480"
"2023-07-10","14635"
"2023-07-11","17171"
"2023-07-12","98823"
"2023-07-13","16854"
"2023-07-14","18025"
"2023-07-15","10621"
"2023-07-16","5142"
"2023-07-17","13401"
"2023-07-18","59414"
"2023-07-19","56974"
"2023-07-20","34424"
"2023-07-21","17793"
"2023-07-22","9708"
"2023-07-23","22984"
"2023-07-24","31980"
"2023-07-25","36711"
"2023-07-26","41830"
"2023-07-27","42798"
"2023-07-28","11984"
"2023-07-29","4617"
"2023-07-30","3369"
"2023-07-31","21884"
"2023-08-01","24545"
"2023-08-02","33923"
"2023-08-03","36973"
"2023-08-04","17880"
"2023-08-05","7410"
"2023-08-06","3294"
"2023-08-07","9771"
"2023-08-08","13922"
"2023-08-09","19667"
"2023-08-10","19178"
"2023-08-11","19448"
"2023-08-12","9354"
"2023-08-13","8131"
"2023-08-14","17615"
"2023-08-15","20656"
"2023-08-16","28679"
"2023-08-17","37874"
"2023-08-18","21703"
"2023-08-19","13966"
"2023-08-20","23247"
"2023-08-21","24627"
"2023-08-22","27452"
"2023-08-23","37676"
"2023-08-24","29301"
"2023-08-25","26699"
"2023-08-26","15213"
"2023-08-27","7556"
"2023-08-28","20639"
"2023-08-29","25913"
"2023-08-30","20483"
"2023-08-31","25809"
"2023-09-01","33411"
"2023-09-02","27063"
"2023-09-03","13938"
"2023-09-04","30596"
"2023-09-05","35334"
"2023-09-06","39586"
"2023-09-07","35834"
"2023-09-08","40849"
"2023-09-09","22787"
"2023-09-10","10233"
"2023-09-11","29280"
"2023-09-12","45095"
"2023-09-13","35913"
"2023-09-14","34343"
"2023-09-15","38183"
"2023-09-16","19446"
"2023-09-17","12144"
"2023-09-18","31361"
"2023-09-19","42983"
"2023-09-20","46640"
"2023-09-21","51368"
"2023-09-22","62333"
"2023-09-23","33182"
"2023-09-24","10435"
"2023-09-25","59013"
"2023-09-26","82554"
"2023-09-27","85912"
"2023-09-28","91609"
"2023-09-29","102285"
"2023-09-30","66455"
"2023-10-01","10696"
"2023-10-02","79272"
"2023-10-03","103525"
"2023-10-04","105774"
"2023-10-05","114920"
"2023-10-06","105588"
"2023-10-07","74455"
"2023-10-08","10046"
"2023-10-09","77914"
"2023-10-10","96367"
"2023-10-11","312000"
"2023-10-12","97513"
"2023-10-13","75819"
"2023-10-14","73768"
"2023-10-15","18765"
"2023-10-16","68410"
"2023-10-17","111106"
"2023-10-18","282264"
"2023-10-19","124331"
"2023-10-20","131560"
"2023-10-21","97875"
"2023-10-22","28324"
"2023-10-23","64355"
"2023-10-24","108184"
"2023-10-25","301400"
"2023-10-26","114208"
"2023-10-27","125217"
"2023-10-28","87490"
"2023-10-29","33434"
"2023-10-30","49439"
"2023-10-31","99757"
"2023-11-01","232739"
"2023-11-02","171654"
"2023-11-03","104419"
"2023-11-04","77329"
"2023-11-05","36963"
"2023-11-06","51701"
"2023-11-07","97711"
"2023-11-08","285215"
"2023-11-09","119577"
"2023-11-10","98816"
"2023-11-11","62076"
"2023-11-12","29689"
"2023-11-13","45134"
"2023-11-14","82047"
"2023-11-15","239349"
"2023-11-16","99987"
"2023-11-17","75521"
"2023-11-18","53641"
"2023-11-19","26675"
"2023-11-20","36421"
"2023-11-21","66193"
"2023-11-22","230391"
"2023-11-23","86235"
"2023-11-24","69764"
"2023-11-25","47714"
"2023-11-26","30137"
"2023-11-27","33287"
"2023-11-28","56123"
"2023-11-29","173038"
"2023-11-30","66197"
"2023-12-01","50169"
"2023-12-02","32545"
"2023-12-03","16682"
"2023-12-04","23607"
"2023-12-05","42360"
"2023-12-06","155302"
"2023-12-07","50693"
"2023-12-08","32996"
"2023-12-09","24925"
"2023-12-10","14113"
"2023-12-11","79024"
"2023-12-12","43195"
"2023-12-13","38205"
"2023-12-14","39923"
"2023-12-15","31228"
"2023-12-16","19989"
"2023-12-17","9233"
"2023-12-18","13147"
"2023-12-19","29634"
"2023-12-20","102005"
"2023-12-21","11824"
"2023-12-22","8246"
"2023-12-23","1079"
"2023-12-24","178"
"2023-12-25","85"
"2023-12-26","2864"
"2023-12-27","5206"
"2023-12-28","68950"
"2023-12-29","13124"
"2023-12-30","7052"
"2023-12-31","2820"
"2024-01-01","1046"
"2024-01-02","10115"
"2024-01-03","32705"
"2024-01-04","23674"
"2024-01-05","18650"
"2024-01-06","9367"
"2024-01-07","4236"
"2024-01-08","11191"
"2024-01-09","24493"
"2024-01-10","44321"
"2024-01-11","29073"
"2024-01-12","25362"
"2024-01-13","8280"
"2024-01-14","2732"
"2024-01-15","22841"
"2024-01-16","18906"
"2024-01-17","42888"
"2024-01-18","31190"
"2024-01-19","38772"
"2024-01-20","8368"
"2024-01-21","2538"
"2024-01-22","32323"
"2024-01-23","56935"
"2024-01-24","23783"
"2024-01-25","38771"
"2024-01-26","33523"
"2024-01-27","5529"
"2024-01-28","1660"
"2024-01-29","4713"
"2024-01-30","9110"
"2024-01-31","6803"
"2024-02-01","9736"
"2024-02-02","5722"
"2024-02-03","3703"
"2024-02-04","1465"
"2024-02-05","1047"
"2024-02-06","20252"
"2024-02-07","3647"
"2024-02-08","5926"
"2024-02-09","3405"
"2024-02-10","2240"
"2024-02-11","1007"
"2024-02-12","1256"
"2024-02-13","8488"
"2024-02-14","2433"
"2024-02-15","3936"
"2024-02-16","1948"
"2024-02-17","1909"
"2024-02-18","776"
"2024-02-19","819"
"2024-02-20","9376"
"2024-02-21","3601"
"2024-02-22","4937"
"2024-02-23","3466"
"2024-02-24","2627"
"2024-02-25","1316"
"2024-02-26","517"
"2024-02-27","2793"
"2024-02-28","6151"
"2024-02-29","4141"
"2024-03-01","2546"
"2024-03-02","1875"
"2024-03-03","889"
"2024-03-04","641"
"2024-03-05","1897"
"2024-03-06","1657"
"2024-03-07","3247"
"2024-03-08","2915"
"2024-03-09","2054"
"2024-03-10","2293"
"2024-03-11","1882"
"2024-03-12","4253"
"2024-03-13","10688"
"2024-03-14","4989"
"2024-03-15","5287"
"2024-03-16","6047"
"2024-03-17","6259"
"2024-03-18","1679"
"2024-03-19","13349"
"2024-03-20","11845"
"2024-03-21","10121"
"2024-03-22","6687"
"2024-03-23","6584"
"2024-03-24","6703"
"2024-03-25","4573"
"2024-03-26","2786"
"2024-03-27","13648"
"2024-03-28","9141"
"2024-03-29","2598"
"2024-03-30","217"
"2024-03-31","1687"
"2024-04-01","2978"
"2024-04-02","2885"
"2024-04-03","6087"
"2024-04-04","2054"
"2024-04-05","1052"
"2024-04-06","1122"
"2024-04-07","610"
"2024-04-08","407"
"2024-04-09","4852"
"2024-04-10","1154"
"2024-04-11","3255"
"2024-04-12","1647"
"2024-04-13","1539"
"2024-04-14","754"
"2024-04-15","449"
"2024-04-16","1854"
"2024-04-17","9848"
"2024-04-18","4123"
"2024-04-19","2173"
"2024-04-20","1813"
"2024-04-21","2734"
"2024-04-22","7955"
"2024-04-23","14294"
"2024-04-24","4994"
"2024-04-25","3590"
"2024-04-26","2773"
"2024-04-27","2265"
"2024-04-28","1026"
"2024-04-29","11348"
"2024-04-30","2470"
"2024-05-01","2281"
"2024-05-02","4906"
"2024-05-03","2933"
"2024-05-04","3695"
"2024-05-05","1502"
"2024-05-06","778"
"2024-05-07","4181"
"2024-05-08","16756"
"2024-05-09","167"
"2024-05-10","102"
"2024-05-11","49"
"2024-05-12","27"
"2024-05-13","28"
"2024-05-14","2047"
"2024-05-15","120"
"2024-05-16","51"
"2024-05-17","8523"
"2024-05-18","7098"
"2024-05-19","2238"
"2024-05-20","979"
"2024-05-21","959"
"2024-05-22","6253"
"2024-05-23","10382"
"2024-05-24","7237"
"2024-05-25","5539"
"2024-05-26","1526"
"2024-05-27","777"
"2024-05-28","5409"
"2024-05-29","5802"
"2024-05-30","33347"
"2024-05-31","6397"
"2024-06-01","5547"
"2024-06-02","1362"
"2024-06-03","500"
"2024-06-04","4357"
"2024-06-05","4657"
"2024-06-06","71"
"2024-06-07","76"
"2024-06-08","20"
"2024-06-09","23"
"2024-06-10","24"
"2024-06-11","79"
"2024-06-12","65"
"2024-06-13","38"
"2024-06-14","81"
"2024-06-15","39"
"2024-06-16","5"
"2024-06-17","4"
"2024-06-18","64"
"2024-06-19","61"
"2024-06-20","59"
"2024-06-21","3539"
"2024-06-22","2855"
"2024-06-23","906"
"2024-06-24","349"
"2024-06-25","2394"
"2024-06-26","8266"
"2024-06-27","62"
"2024-06-28","48"
"2024-06-29","2689"
"2024-06-30","708"
"2024-07-01","4792"
"2024-07-02","216"
"2024-07-03","1863"
"2024-07-04","4172"
"2024-07-05","2172"
"2024-07-06","2120"
"2024-07-07","563"
"2024-07-08","4518"
"2024-07-09","1580"
"2024-07-10","1495"
"2024-07-11","22"
"2024-07-12","48"
"2024-07-13","23"
"2024-07-14","15"
"2024-07-15","22"
"2024-07-16","42"
"2024-07-17","34"
"2024-07-18","32"
"2024-07-19","48"
"2024-07-20","15"
"2024-07-21","13"
"2024-07-22","16"
"2024-07-23","41"
"2024-07-24","81"
"2024-07-25","70"
"2024-07-26","33"
"2024-07-27","4"
"2024-07-28","11"
"2024-07-29","24"
"2024-07-30","40"
"2024-07-31","40"
"2024-08-01","39"
"2024-08-02","43"
"2024-08-03","13"
"2024-08-04","24"
"2024-08-05","24"
"2024-08-06","31"
"2024-08-07","26"
"2024-08-08","94"
"2024-08-09","35"
"2024-08-10","28"
"2024-08-11","10"
"2024-08-12","7"
"2024-08-13","6"
"2024-08-14","15"
