"location","year","max_total_deaths","max_total_cases","mortality_rate_percentage"
"Afghanistan","2020","2158","51848","4.16"
"Afghanistan","2021","7352","157902","4.66"
"Afghanistan","2022","7845","207322","3.78"
"Afghanistan","2023","7973","230375","3.46"
"Afghanistan","2024","7998","235214","3.40"
"Africa","2020","62634","2662452","2.35"
"Africa","2021","227755","9634415","2.36"
"Africa","2022","258487","12994425","1.99"
"Africa","2023","259066","13133432","1.97"
"Africa","2024","259117","13145380","1.97"
"Albania","2020","1134","55380","2.05"
"Albania","2021","3187","207221","1.54"
"Albania","2022","3596","332670","1.08"
"Albania","2023","3604","334596","1.08"
"Albania","2024","3605","335047","1.08"
"Algeria","2020","2722","97857","2.78"
"Algeria","2021","6229","216376","2.88"
"Algeria","2022","6881","271194","2.54"
"Algeria","2023","6881","272010","2.53"
"Algeria","2024","6881","272139","2.53"
"American Samoa","2020","0","0","0"
"American Samoa","2021","0","11","0.00"
"American Samoa","2022","34","8266","0.41"
"American Samoa","2023","34","8359","0.41"
"American Samoa","2024","34","8359","0.41"
"Andorra","2020","83","7806","1.06"
"Andorra","2021","139","21730","0.64"
"Andorra","2022","158","47686","0.33"
"Andorra","2023","159","48015","0.33"
"Andorra","2024","159","48015","0.33"
"Angola","2020","400","17149","2.33"
"Angola","2021","1746","71142","2.45"
"Angola","2022","1929","105070","1.84"
"Angola","2023","1937","106928","1.81"
"Angola","2024","1937","107481","1.80"
"Anguilla","2020","0","12","0.00"
"Anguilla","2021","5","1646","0.30"
"Anguilla","2022","12","3904","0.31"
"Anguilla","2023","12","3904","0.31"
"Anguilla","2024","12","3904","0.31"
"Antigua and Barbuda","2020","5","155","3.23"
"Antigua and Barbuda","2021","118","4229","2.79"
"Antigua and Barbuda","2022","146","9106","1.60"
"Antigua and Barbuda","2023","146","9106","1.60"
"Antigua and Barbuda","2024","146","9106","1.60"
"Argentina","2020","47507","1629908","2.91"
"Argentina","2021","117830","5559916","2.12"
"Argentina","2022","130124","9891139","1.32"
"Argentina","2023","130472","10044957","1.30"
"Argentina","2024","130663","10101218","1.29"
"Armenia","2020","2768","157834","1.75"
"Armenia","2021","7943","344481","2.31"
"Armenia","2022","8708","445583","1.95"
"Armenia","2023","8775","451426","1.94"
"Armenia","2024","8777","452273","1.94"
"Aruba","2020","47","5228","0.90"
"Aruba","2021","181","17165","1.05"
"Aruba","2022","280","43752","0.64"
"Aruba","2023","292","44224","0.66"
"Aruba","2024","292","44224","0.66"
"Asia","2020","330452","20190911","1.64"
"Asia","2021","1251074","84190614","1.49"
"Asia","2022","1518727","250812759","0.61"
"Asia","2023","1635931","301161412","0.54"
"Asia","2024","1637249","301499099","0.54"
"Australia","2020","920","28296","3.25"
"Australia","2021","2377","366607","0.65"
"Australia","2022","17816","10694041","0.17"
"Australia","2023","24344","11721535","0.21"
"Australia","2024","25236","11861161","0.21"
"Austria","2020","7049","344732","2.04"
"Austria","2021","16587","1252088","1.32"
"Austria","2022","21571","5678345","0.38"
"Austria","2023","22534","6082170","0.37"
"Austria","2024","22534","6082444","0.37"
"Azerbaijan","2020","2416","211764","1.14"
"Azerbaijan","2021","8284","614119","1.35"
"Azerbaijan","2022","10006","825893","1.21"
"Azerbaijan","2023","10353","834254","1.24"
"Azerbaijan","2024","10353","835757","1.24"
"Bahamas","2020","169","7788","2.17"
"Bahamas","2021","713","23630","3.02"
"Bahamas","2022","833","37491","2.22"
"Bahamas","2023","846","38147","2.22"
"Bahamas","2024","849","39127","2.17"
"Bahrain","2020","351","91518","0.38"
"Bahrain","2021","1394","279518","0.50"
"Bahrain","2022","1536","696614","0.22"
"Bahrain","2023","1536","696614","0.22"
"Bahrain","2024","1536","696614","0.22"
"Bangladesh","2020","7452","509148","1.46"
"Bangladesh","2021","28060","1583253","1.77"
"Bangladesh","2022","29439","2037024","1.45"
"Bangladesh","2023","29477","2046292","1.44"
"Bangladesh","2024","29499","2051348","1.44"
"Barbados","2020","7","347","2.02"
"Barbados","2021","260","27629","0.94"
"Barbados","2022","568","105515","0.54"
"Barbados","2023","593","107794","0.55"
"Barbados","2024","593","108582","0.55"
"Belarus","2020","1376","184922","0.74"
"Belarus","2021","5484","692601","0.79"
"Belarus","2022","7118","994037","0.72"
"Belarus","2023","7118","994037","0.72"
"Belarus","2024","7118","994037","0.72"
"Belgium","2020","19374","638760","3.03"
"Belgium","2021","28192","2048110","1.38"
"Belgium","2022","33240","4679472","0.71"
"Belgium","2023","34339","4848745","0.71"
"Belgium","2024","34339","4872829","0.70"
"Belize","2020","228","10490","2.17"
"Belize","2021","592","31503","1.88"
"Belize","2022","688","69675","0.99"
"Belize","2023","688","71383","0.96"
"Belize","2024","688","71414","0.96"
"Benin","2020","44","3205","1.37"
"Benin","2021","161","24935","0.65"
"Benin","2022","163","27985","0.58"
"Benin","2023","163","28036","0.58"
"Benin","2024","163","28036","0.58"
"Bermuda","2020","9","561","1.60"
"Bermuda","2021","106","6064","1.75"
"Bermuda","2022","152","18557","0.82"
"Bermuda","2023","165","18860","0.87"
"Bermuda","2024","165","18860","0.87"
"Bhutan","2020","0","597","0.00"
"Bhutan","2021","3","2660","0.11"
"Bhutan","2022","21","62531","0.03"
"Bhutan","2023","21","62697","0.03"
"Bhutan","2024","21","62697","0.03"
"Bolivia","2020","9083","153590","5.91"
"Bolivia","2021","19530","575247","3.40"
"Bolivia","2022","22280","1146741","1.94"
"Bolivia","2023","22385","1212096","1.85"
"Bolivia","2024","22387","1212147","1.85"
"Bonaire Sint Eustatius and Saba","2020","3","182","1.65"
"Bonaire Sint Eustatius and Saba","2021","22","3239","0.68"
"Bonaire Sint Eustatius and Saba","2022","39","11716","0.33"
"Bonaire Sint Eustatius and Saba","2023","41","11922","0.34"
"Bonaire Sint Eustatius and Saba","2024","41","11922","0.34"
"Bosnia and Herzegovina","2020","3923","109330","3.59"
"Bosnia and Herzegovina","2021","13283","287716","4.62"
"Bosnia and Herzegovina","2022","16222","400960","4.05"
"Bosnia and Herzegovina","2023","16380","403508","4.06"
"Bosnia and Herzegovina","2024","16392","403666","4.06"
"Botswana","2020","39","13890","0.28"
"Botswana","2021","2439","212482","1.15"
"Botswana","2022","2786","328031","0.85"
"Botswana","2023","2800","330417","0.85"
"Botswana","2024","2801","330696","0.85"
"Brazil","2020","190488","7448560","2.56"
"Brazil","2021","618392","22230737","2.78"
"Brazil","2022","692743","36124337","1.92"
"Brazil","2023","702116","37511921","1.87"
"Brazil","2024","702116","37511921","1.87"
"British Virgin Islands","2020","1","93","1.08"
"British Virgin Islands","2021","39","3071","1.27"
"British Virgin Islands","2022","64","7305","0.88"
"British Virgin Islands","2023","64","7420","0.86"
"British Virgin Islands","2024","64","7557","0.85"
"Brunei","2020","3","152","1.97"
"Brunei","2021","61","15447","0.39"
"Brunei","2022","148","268615","0.06"
"Brunei","2023","171","330776","0.05"
"Brunei","2024","179","347723","0.05"
"Bulgaria","2020","7123","197384","3.61"
"Bulgaria","2021","30528","733882","4.16"
"Bulgaria","2022","38036","1280617","2.97"
"Bulgaria","2023","38630","1323578","2.92"
"Bulgaria","2024","38700","1329988","2.91"
"Burkina Faso","2020","78","6344","1.23"
"Burkina Faso","2021","317","17040","1.86"
"Burkina Faso","2022","395","22006","1.79"
"Burkina Faso","2023","400","22109","1.81"
"Burkina Faso","2024","400","22139","1.81"
"Burundi","2020","2","809","0.25"
"Burundi","2021","14","26999","0.05"
"Burundi","2022","15","52051","0.03"
"Burundi","2023","15","54461","0.03"
"Burundi","2024","15","54569","0.03"
"Cambodia","2020","0","364","0.00"
"Cambodia","2021","3008","120449","2.50"
"Cambodia","2022","3056","138495","2.21"
"Cambodia","2023","3056","139014","2.20"
"Cambodia","2024","3056","139319","2.19"
"Cameroon","2020","448","26277","1.70"
"Cameroon","2021","1851","108676","1.70"
"Cameroon","2022","1965","123993","1.58"
"Cameroon","2023","1974","125137","1.58"
"Cameroon","2024","1974","125246","1.58"
"Canada","2020","14734","539241","2.73"
"Canada","2021","29851","1961723","1.52"
"Canada","2022","48421","4476385","1.08"
"Canada","2023","54441","4774236","1.14"
"Canada","2024","55282","4819055","1.15"
"Cape Verde","2020","112","11698","0.96"
"Cape Verde","2021","352","39013","0.90"
"Cape Verde","2022","412","63190","0.65"
"Cape Verde","2023","417","64474","0.65"
"Cape Verde","2024","417","64474","0.65"
"Cayman Islands","2020","2","318","0.63"
"Cayman Islands","2021","11","8386","0.13"
"Cayman Islands","2022","37","31472","0.12"
"Cayman Islands","2023","37","31472","0.12"
"Cayman Islands","2024","37","31472","0.12"
"Central African Republic","2020","63","5814","1.08"
"Central African Republic","2021","101","12268","0.82"
"Central African Republic","2022","113","15360","0.74"
"Central African Republic","2023","113","15440","0.73"
"Central African Republic","2024","113","15441","0.73"
"Chad","2020","104","1986","5.24"
"Chad","2021","181","5701","3.17"
"Chad","2022","194","7649","2.54"
"Chad","2023","194","7698","2.52"
"Chad","2024","194","7702","2.52"
"Chile","2020","16404","598394","2.74"
"Chile","2021","39013","1799125","2.17"
"Chile","2022","63012","5006159","1.26"
"Chile","2023","64482","5332977","1.21"
"Chile","2024","62730","5401126","1.16"
"China","2020","4777","96324","4.96"
"China","2021","5699","130858","4.36"
"China","2022","38995","62445650","0.06"
"China","2023","121893","99322727","0.12"
"China","2024","122304","99373219","0.12"
"Colombia","2020","41690","1574707","2.65"
"Colombia","2021","129686","5118254","2.53"
"Colombia","2022","142076","6338339","2.24"
"Colombia","2023","142727","6365994","2.24"
"Colombia","2024","142727","6391876","2.23"
"Comoros","2020","7","661","1.06"
"Comoros","2021","153","5603","2.73"
"Comoros","2022","160","8982","1.78"
"Comoros","2023","160","9109","1.76"
"Comoros","2024","160","9109","1.76"
"Congo","2020","100","6389","1.57"
"Congo","2021","367","20089","1.83"
"Congo","2022","386","25063","1.54"
"Congo","2023","389","25213","1.54"
"Congo","2024","389","25227","1.54"
"Cook Islands","2020","0","0","0"
"Cook Islands","2021","0","0","0"
"Cook Islands","2022","1","6625","0.02"
"Cook Islands","2023","2","7203","0.03"
"Cook Islands","2024","2","7345","0.03"
"Costa Rica","2020","2103","164062","1.28"
"Costa Rica","2021","7349","569523","1.29"
"Costa Rica","2022","9072","1161687","0.78"
"Costa Rica","2023","9366","1230552","0.76"
"Costa Rica","2024","9372","1234701","0.76"
"Cote d'Ivoire","2020","134","22081","0.61"
"Cote d'Ivoire","2021","707","63847","1.11"
"Cote d'Ivoire","2022","830","87933","0.94"
"Cote d'Ivoire","2023","835","88384","0.94"
"Cote d'Ivoire","2024","835","88434","0.94"
"Croatia","2020","3613","204312","1.77"
"Croatia","2021","12279","693102","1.77"
"Croatia","2022","17515","1261766","1.39"
"Croatia","2023","18687","1309728","1.43"
"Croatia","2024","18752","1317144","1.42"
"Cuba","2020","141","11038","1.28"
"Cuba","2021","8320","964607","0.86"
"Cuba","2022","8530","1111827","0.77"
"Cuba","2023","8530","1113594","0.77"
"Cuba","2024","8530","1113662","0.77"
"Curacao","2020","12","4051","0.30"
"Curacao","2021","186","18299","1.02"
"Curacao","2022","299","45707","0.65"
"Curacao","2023","305","45883","0.66"
"Curacao","2024","305","45883","0.66"
"Cyprus","2020","114","19392","0.59"
"Cyprus","2021","637","149848","0.43"
"Cyprus","2022","1255","628509","0.20"
"Cyprus","2023","1394","675109","0.21"
"Cyprus","2024","1451","696410","0.21"
"Czechia","2020","11367","675062","1.68"
"Czechia","2021","35988","2486451","1.45"
"Czechia","2022","42099","4577526","0.92"
"Czechia","2023","43354","4746623","0.91"
"Czechia","2024","43509","4761919","0.91"
"Democratic Republic of Congo","2020","579","16837","3.44"
"Democratic Republic of Congo","2021","1205","75044","1.61"
"Democratic Republic of Congo","2022","1462","95070","1.54"
"Democratic Republic of Congo","2023","1468","99338","1.48"
"Democratic Republic of Congo","2024","1474","101009","1.46"
"Denmark","2020","1159","151167","0.77"
"Denmark","2021","3197","697563","0.46"
"Denmark","2022","7712","3381851","0.23"
"Denmark","2023","9493","3432346","0.28"
"Denmark","2024","9693","3435679","0.28"
"Djibouti","2020","61","5805","1.05"
"Djibouti","2021","189","13568","1.39"
"Djibouti","2022","189","15690","1.20"
"Djibouti","2023","189","15690","1.20"
"Djibouti","2024","189","15690","1.20"
"Dominica","2020","0","96","0.00"
"Dominica","2021","45","6559","0.69"
"Dominica","2022","74","15760","0.47"
"Dominica","2023","74","16047","0.46"
"Dominica","2024","74","16047","0.46"
"Dominican Republic","2020","2404","165940","1.45"
"Dominican Republic","2021","4237","413887","1.02"
"Dominican Republic","2022","4384","658587","0.67"
"Dominican Republic","2023","4384","661103","0.66"
"Dominican Republic","2024","4384","661103","0.66"
"East Timor","2020","0","41","0.00"
"East Timor","2021","0","80","0.00"
"East Timor","2022","0","0","0"
"East Timor","2023","138","23460","0.59"
"East Timor","2024","138","23460","0.59"
"Ecuador","2020","13990","209274","6.69"
"Ecuador","2021","33647","541368","6.22"
"Ecuador","2022","35934","1040463","3.45"
"Ecuador","2023","36024","1068399","3.37"
"Ecuador","2024","36050","1077445","3.35"
"Egypt","2020","7352","131315","5.60"
"Egypt","2021","21571","380520","5.67"
"Egypt","2022","24802","515514","4.81"
"Egypt","2023","24830","516023","4.81"
"Egypt","2024","24830","516023","4.81"
"El Salvador","2020","1297","44619","2.91"
"El Salvador","2021","3818","121741","3.14"
"El Salvador","2022","4230","201785","2.10"
"El Salvador","2023","4230","201836","2.10"
"El Salvador","2024","4230","201920","2.09"
"England","2020","0","0","0"
"England","2021","0","0","0"
"England","2022","0","0","0"
"England","2023","0","0","0"
"Equatorial Guinea","2020","86","5236","1.64"
"Equatorial Guinea","2021","175","13630","1.28"
"Equatorial Guinea","2022","183","17089","1.07"
"Equatorial Guinea","2023","183","17130","1.07"
"Equatorial Guinea","2024","183","17130","1.07"
"Eritrea","2020","1","997","0.10"
"Eritrea","2021","72","7873","0.91"
"Eritrea","2022","103","10189","1.01"
"Eritrea","2023","103","10189","1.01"
"Eritrea","2024","103","10189","1.01"
"Estonia","2020","284","31031","0.92"
"Estonia","2021","1828","226809","0.81"
"Estonia","2022","2727","594217","0.46"
"Estonia","2023","2972","608581","0.49"
"Estonia","2024","2998","610471","0.49"
"Eswatini","2020","163","8365","1.95"
"Eswatini","2021","1272","64381","1.98"
"Eswatini","2022","1422","74021","1.92"
"Eswatini","2023","1427","75191","1.90"
"Eswatini","2024","1427","75356","1.89"
"Ethiopia","2020","1901","122413","1.55"
"Ethiopia","2021","6894","395750","1.74"
"Ethiopia","2022","7572","497096","1.52"
"Ethiopia","2023","7574","501117","1.51"
"Ethiopia","2024","7574","501193","1.51"
"Europe","2020","565633","22615686","2.50"
"Europe","2021","1554407","84508328","1.84"
"Europe","2022","2008370","242057677","0.83"
"Europe","2023","2094448","251799045","0.83"
"Europe","2024","2102483","252916868","0.83"
"European Union (27)","2020","380081","14744953","2.58"
"European Union (27)","2021","909348","52796952","1.72"
"European Union (27)","2022","1199662","178836027","0.67"
"European Union (27)","2023","1256882","185370008","0.68"
"European Union (27)","2024","1262988","185822587","0.68"
"Falkland Islands","2020","0","29","0.00"
"Falkland Islands","2021","0","81","0.00"
"Falkland Islands","2022","0","1923","0.00"
"Falkland Islands","2023","0","1923","0.00"
"Falkland Islands","2024","0","1923","0.00"
"Faroe Islands","2020","0","574","0.00"
"Faroe Islands","2021","13","5150","0.25"
"Faroe Islands","2022","28","34658","0.08"
"Faroe Islands","2023","28","34658","0.08"
"Faroe Islands","2024","28","34658","0.08"
"Fiji","2020","2","46","4.35"
"Fiji","2021","697","52944","1.32"
"Fiji","2022","881","68702","1.28"
"Fiji","2023","885","69047","1.28"
"Fiji","2024","885","69047","1.28"
"Finland","2020","618","38052","1.62"
"Finland","2021","1836","322835","0.57"
"Finland","2022","8698","1456149","0.60"
"Finland","2023","11408","1499712","0.76"
"Finland","2024","11466","1499712","0.76"
"France","2020","63534","2338258","2.72"
"France","2021","124165","8709926","1.43"
"France","2022","161667","37989547","0.43"
"France","2023","168047","38997490","0.43"
"France","2024","168091","38997490","0.43"
"French Guiana","2020","71","12773","0.56"
"French Guiana","2021","337","47229","0.71"
"French Guiana","2022","413","97776","0.42"
"French Guiana","2023","413","98041","0.42"
"French Guiana","2024","413","98041","0.42"
"French Polynesia","2020","108","16550","0.65"
"French Polynesia","2021","636","46382","1.37"
"French Polynesia","2022","649","77910","0.83"
"French Polynesia","2023","649","79227","0.82"
"French Polynesia","2024","650","79387","0.82"
"Gabon","2020","64","9497","0.67"
"Gabon","2021","287","38870","0.74"
"Gabon","2022","306","48979","0.62"
"Gabon","2023","307","49051","0.63"
"Gabon","2024","307","49051","0.63"
"Gambia","2020","123","3792","3.24"
"Gambia","2021","342","10136","3.37"
"Gambia","2022","372","12586","2.96"
"Gambia","2023","372","12626","2.95"
"Gambia","2024","372","12627","2.95"
"Georgia","2020","2377","221605","1.07"
"Georgia","2021","13512","924368","1.46"
"Georgia","2022","16898","1809179","0.93"
"Georgia","2023","17141","1856982","0.92"
"Georgia","2024","17150","1863615","0.92"
"Germany","2020","47009","1660178","2.83"
"Germany","2021","117692","7014043","1.68"
"Germany","2022","165738","37241936","0.45"
"Germany","2023","174979","38437756","0.46"
"Germany","2024","174979","38437756","0.46"
"Ghana","2020","335","54681","0.61"
"Ghana","2021","1287","141295","0.91"
"Ghana","2022","1461","171038","0.85"
"Ghana","2023","1462","171834","0.85"
"Ghana","2024","1462","172062","0.85"
"Gibraltar","2020","6","1526","0.39"
"Gibraltar","2021","100","8142","1.23"
"Gibraltar","2022","110","20275","0.54"
"Gibraltar","2023","113","20550","0.55"
"Gibraltar","2024","113","20550","0.55"
"Greece","2020","4682","139692","3.35"
"Greece","2021","20505","1085087","1.89"
"Greece","2022","34976","5023163","0.70"
"Greece","2023","38421","5570361","0.69"
"Greece","2024","39258","5673681","0.69"
"Greenland","2020","0","26","0.00"
"Greenland","2021","1","2141","0.05"
"Greenland","2022","21","11971","0.18"
"Greenland","2023","21","11971","0.18"
"Greenland","2024","21","11971","0.18"
"Grenada","2020","0","116","0.00"
"Grenada","2021","200","5956","3.36"
"Grenada","2022","238","19660","1.21"
"Grenada","2023","238","19693","1.21"
"Grenada","2024","238","19693","1.21"
"Guadeloupe","2020","155","8620","1.80"
"Guadeloupe","2021","831","55795","1.49"
"Guadeloupe","2022","999","199988","0.50"
"Guadeloupe","2023","1021","203235","0.50"
"Guadeloupe","2024","1021","203235","0.50"
"Guam","2020","121","7094","1.71"
"Guam","2021","270","15260","1.77"
"Guam","2022","411","49938","0.82"
"Guam","2023","419","52287","0.80"
"Guam","2024","419","52287","0.80"
"Guatemala","2020","4763","135171","3.52"
"Guatemala","2021","16095","625029","2.58"
"Guatemala","2022","19990","1195644","1.67"
"Guatemala","2023","20201","1250307","1.62"
"Guatemala","2024","20203","1250371","1.62"
"Guernsey","2020","16","297","5.39"
"Guernsey","2021","23","6646","0.35"
"Guernsey","2022","60","33794","0.18"
"Guernsey","2023","67","35326","0.19"
"Guernsey","2024","67","35326","0.19"
"Guinea","2020","80","13674","0.59"
"Guinea","2021","389","31130","1.25"
"Guinea","2022","466","38211","1.22"
"Guinea","2023","468","38572","1.21"
"Guinea","2024","468","38572","1.21"
"Guinea-Bissau","2020","45","2447","1.84"
"Guinea-Bissau","2021","149","6466","2.30"
"Guinea-Bissau","2022","176","8947","1.97"
"Guinea-Bissau","2023","177","9614","1.84"
"Guinea-Bissau","2024","177","9614","1.84"
"Guyana","2020","162","6289","2.58"
"Guyana","2021","1042","39042","2.67"
"Guyana","2022","1286","72004","1.79"
"Guyana","2023","1299","73683","1.76"
"Guyana","2024","1302","74443","1.75"
"Haiti","2020","235","9846","2.39"
"Haiti","2021","766","25974","2.95"
"Haiti","2022","860","33912","2.54"
"Haiti","2023","860","34228","2.51"
"Haiti","2024","860","34456","2.50"
"High-income countries","2020","869797","39646832","2.19"
"High-income countries","2021","2029210","130437351","1.56"
"High-income countries","2022","2762419","401540491","0.69"
"High-income countries","2023","2959500","427908002","0.69"
"High-income countries","2024","2997359","429044049","0.70"
"Honduras","2020","3061","118659","2.58"
"Honduras","2021","10429","379073","2.75"
"Honduras","2022","11063","463685","2.39"
"Honduras","2023","11114","472747","2.35"
"Honduras","2024","11114","472896","2.35"
"Hong Kong","2020","0","0","0"
"Hong Kong","2021","0","0","0"
"Hong Kong","2022","0","0","0"
"Hong Kong","2023","0","0","0"
"Hong Kong","2024","0","0","0"
"Hungary","2020","9047","316060","2.86"
"Hungary","2021","38307","1237330","3.10"
"Hungary","2022","48439","2181419","2.22"
"Hungary","2023","48991","2227159","2.20"
"Hungary","2024","49053","2230800","2.20"
"Iceland","2020","28","5743","0.49"
"Iceland","2021","37","24206","0.15"
"Iceland","2022","186","207213","0.09"
"Iceland","2023","186","209791","0.09"
"Iceland","2024","186","210374","0.09"
"India","2020","147622","10187850","1.45"
"India","2021","479682","34786802","1.38"
"India","2022","530693","44677106","1.19"
"India","2023","533361","45013172","1.18"
"India","2024","533623","45041748","1.18"
"Indonesia","2020","21237","713365","2.98"
"Indonesia","2021","144055","4261759","3.38"
"Indonesia","2022","160537","6716124","2.39"
"Indonesia","2023","161972","6821770","2.37"
"Indonesia","2024","162059","6829399","2.37"
"Iran","2020","54574","1194963","4.57"
"Iran","2021","131348","6182905","2.12"
"Iran","2022","144673","7560731","1.91"
"Iran","2023","146757","7625463","1.92"
"Iran","2024","146837","7627863","1.93"
"Iraq","2020","12767","590779","2.16"
"Iraq","2021","24122","2092312","1.15"
"Iraq","2022","25374","2465373","1.03"
"Iraq","2023","25375","2465545","1.03"
"Iraq","2024","25375","2465545","1.03"
"Ireland","2020","2230","85176","2.62"
"Ireland","2021","6054","696093","0.87"
"Ireland","2022","8437","1689764","0.50"
"Ireland","2023","9452","1728953","0.55"
"Ireland","2024","9744","1745088","0.56"
"Isle of Man","2020","35","377","9.28"
"Isle of Man","2021","67","13913","0.48"
"Isle of Man","2022","116","38008","0.31"
"Isle of Man","2023","116","38008","0.31"
"Isle of Man","2024","116","38008","0.31"
"Israel","2020","3242","399105","0.81"
"Israel","2021","8251","1364768","0.60"
"Israel","2022","12026","4756704","0.25"
"Israel","2023","12707","4841558","0.26"
"Israel","2024","12707","4841558","0.26"
"Italy","2020","71627","2039182","3.51"
"Italy","2021","136530","5622431","2.43"
"Italy","2022","184168","25060503","0.73"
"Italy","2023","195580","26661619","0.73"
"Italy","2024","197307","26781078","0.74"
"Jamaica","2020","294","12684","2.32"
"Jamaica","2021","2462","92355","2.67"
"Jamaica","2022","3463","152791","2.27"
"Jamaica","2023","3598","156646","2.30"
"Jamaica","2024","3611","157181","2.30"
"Japan","2020","3213","217312","1.48"
"Japan","2021","18387","1731789","1.06"
"Japan","2022","55813","28266405","0.20"
"Japan","2023","74694","33803572","0.22"
"Japan","2024","74694","33803572","0.22"
"Jersey","2020","41","2643","1.55"
"Jersey","2021","89","17472","0.51"
"Jersey","2022","146","65386","0.22"
"Jersey","2023","161","66391","0.24"
"Jersey","2024","161","66391","0.24"
"Jordan","2020","3729","286356","1.30"
"Jordan","2021","12444","1051421","1.18"
"Jordan","2022","14122","1746997","0.81"
"Jordan","2023","14122","1746997","0.81"
"Jordan","2024","14122","1746997","0.81"
"Kazakhstan","2020","2669","197142","1.35"
"Kazakhstan","2021","18185","1069864","1.70"
"Kazakhstan","2022","19057","1492221","1.28"
"Kazakhstan","2023","19072","1503205","1.27"
"Kazakhstan","2024","19072","1504370","1.27"
"Kenya","2020","1655","95843","1.73"
"Kenya","2021","5359","281358","1.90"
"Kenya","2022","5688","342470","1.66"
"Kenya","2023","5689","344094","1.65"
"Kenya","2024","5689","344106","1.65"
"Kiribati","2020","0","0","0"
"Kiribati","2021","0","0","0"
"Kiribati","2022","13","3430","0.38"
"Kiribati","2023","24","5085","0.47"
"Kiribati","2024","24","5085","0.47"
"Kosovo","2020","1295","50362","2.57"
"Kosovo","2021","2979","161284","1.85"
"Kosovo","2022","3192","272205","1.17"
"Kosovo","2023","3212","274279","1.17"
"Kosovo","2024","3212","274279","1.17"
"Kuwait","2020","929","149449","0.62"
"Kuwait","2021","2468","414911","0.59"
"Kuwait","2022","2570","662918","0.39"
"Kuwait","2023","2570","666586","0.39"
"Kuwait","2024","2570","667290","0.39"
"Kyrgyzstan","2020","0","0","0"
"Kyrgyzstan","2021","860","68891","1.25"
"Kyrgyzstan","2022","1024","88455","1.16"
"Kyrgyzstan","2023","1024","88943","1.15"
"Kyrgyzstan","2024","1024","88953","1.15"
"Laos","2020","0","41","0.00"
"Laos","2021","325","106231","0.31"
"Laos","2022","671","217642","0.31"
"Laos","2023","671","218906","0.31"
"Laos","2024","671","219060","0.31"
"Latvia","2020","632","36330","1.74"
"Latvia","2021","4815","271429","1.77"
"Latvia","2022","7011","970519","0.72"
"Latvia","2023","7465","977701","0.76"
"Latvia","2024","7475","977765","0.76"
"Lebanon","2020","1379","169472","0.81"
"Lebanon","2021","9027","711259","1.27"
"Lebanon","2022","10744","1222126","0.88"
"Lebanon","2023","10947","1239904","0.88"
"Lebanon","2024","10947","1239904","0.88"
"Lesotho","2020","64","2577","2.48"
"Lesotho","2021","665","28182","2.36"
"Lesotho","2022","706","34490","2.05"
"Lesotho","2023","709","36138","1.96"
"Lesotho","2024","709","36138","1.96"
"Liberia","2020","89","1821","4.89"
"Liberia","2021","287","6228","4.61"
"Liberia","2022","294","8050","3.65"
"Liberia","2023","294","8090","3.63"
"Liberia","2024","294","7930","3.71"
"Libya","2020","1415","97653","1.45"
"Libya","2021","5641","384663","1.47"
"Libya","2022","6437","507121","1.27"
"Libya","2023","6437","507269","1.27"
"Libya","2024","6437","507269","1.27"
"Liechtenstein","2020","39","2088","1.87"
"Liechtenstein","2021","69","6059","1.14"
"Liechtenstein","2022","87","21281","0.41"
"Liechtenstein","2023","88","21567","0.41"
"Liechtenstein","2024","89","21588","0.41"
"Lithuania","2020","1617","134219","1.20"
"Lithuania","2021","7302","516006","1.42"
