"location","year","max_total_deaths","max_total_cases","mortality_rate_percentage"
"Lithuania","2022","9469","1286222","0.74"
"Lithuania","2023","9773","1359230","0.72"
"Lithuania","2024","9810","1369355","0.72"
"Low-income countries","2020","9603","360663","2.66"
"Low-income countries","2021","37771","1453552","2.60"
"Low-income countries","2022","43256","1894082","2.28"
"Low-income countries","2023","43494","1936873","2.25"
"Low-income countries","2024","43529","1944334","2.24"
"Lower-middle-income countries","2020","295146","16208496","1.82"
"Lower-middle-income countries","2021","1046741","61806457","1.69"
"Lower-middle-income countries","2022","1178628","90914950","1.30"
"Lower-middle-income countries","2023","1187550","91892926","1.29"
"Lower-middle-income countries","2024","1188026","91954400","1.29"
"Luxembourg","2020","285","38383","0.74"
"Luxembourg","2021","635","95888","0.66"
"Luxembourg","2022","955","364867","0.26"
"Luxembourg","2023","1000","390037","0.26"
"Luxembourg","2024","1000","393542","0.25"
"Macao","2021","0","0","0"
"Macao","2022","0","0","0"
"Macao","2023","0","0","0"
"Madagascar","2020","261","17714","1.47"
"Madagascar","2021","1027","50279","2.04"
"Madagascar","2022","1416","67735","2.09"
"Madagascar","2023","1426","68482","2.08"
"Madagascar","2024","1428","68567","2.08"
"Malawi","2020","188","6343","2.96"
"Malawi","2021","2328","70682","3.29"
"Malawi","2022","2685","88160","3.05"
"Malawi","2023","2686","89168","3.01"
"Malawi","2024","2686","89168","3.01"
"Malaysia","2020","451","103900","0.43"
"Malaysia","2021","31334","2741179","1.14"
"Malaysia","2022","36835","5023306","0.73"
"Malaysia","2023","37293","5227322","0.71"
"Malaysia","2024","37351","5309410","0.70"
"Maldives","2020","48","13644","0.35"
"Maldives","2021","261","94864","0.28"
"Maldives","2022","311","185678","0.17"
"Maldives","2023","316","186694","0.17"
"Maldives","2024","316","186694","0.17"
"Mali","2020","250","6574","3.80"
"Mali","2021","653","20011","3.26"
"Mali","2022","743","32768","2.27"
"Mali","2023","743","33164","2.24"
"Mali","2024","743","33166","2.24"
"Malta","2020","227","12616","1.80"
"Malta","2021","493","47436","1.04"
"Malta","2022","834","116237","0.72"
"Malta","2023","891","121022","0.74"
"Malta","2024","922","122796","0.75"
"Marshall Islands","2020","0","4","0.00"
"Marshall Islands","2021","0","4","0.00"
"Marshall Islands","2022","17","15544","0.11"
"Marshall Islands","2023","17","16138","0.11"
"Marshall Islands","2024","17","16297","0.10"
"Martinique","2020","42","6072","0.69"
"Martinique","2021","775","47828","1.62"
"Martinique","2022","1079","227390","0.47"
"Martinique","2023","1104","230354","0.48"
"Martinique","2024","1104","230354","0.48"
"Mauritania","2020","337","13516","2.49"
"Mauritania","2021","862","40453","2.13"
"Mauritania","2022","997","63428","1.57"
"Mauritania","2023","997","63787","1.56"
"Mauritania","2024","997","63872","1.56"
"Mauritius","2020","10","527","1.90"
"Mauritius","2021","762","90090","0.85"
"Mauritius","2022","1039","291206","0.36"
"Mauritius","2023","1060","323720","0.33"
"Mauritius","2024","1073","328167","0.33"
"Mayotte","2020","54","5767","0.94"
"Mayotte","2021","185","21288","0.87"
"Mayotte","2022","187","41969","0.45"
"Mayotte","2023","187","42027","0.44"
"Mayotte","2024","187","42027","0.44"
"Mexico","2020","143890","1453414","9.90"
"Mexico","2021","303255","4001979","7.58"
"Mexico","2022","331322","7245590","4.57"
"Mexico","2023","334126","7608416","4.39"
"Mexico","2024","334551","7619458","4.39"
"Micronesia (country)","2020","0","0","0"
"Micronesia (country)","2021","0","0","0"
"Micronesia (country)","2022","58","22069","0.26"
"Micronesia (country)","2023","65","26547","0.24"
"Micronesia (country)","2024","65","31765","0.20"
"Moldova","2020","2960","140996","2.10"
"Moldova","2021","10184","374349","2.72"
"Moldova","2022","11929","596100","2.00"
"Moldova","2023","12174","631061","1.93"
"Moldova","2024","12245","637520","1.92"
"Monaco","2020","3","645","0.47"
"Monaco","2021","38","4605","0.83"
"Monaco","2022","65","16439","0.40"
"Monaco","2023","67","17181","0.39"
"Monaco","2024","67","17181","0.39"
"Mongolia","2020","1","1121","0.09"
"Mongolia","2021","1981","690950","0.29"
"Mongolia","2022","2136","1007314","0.21"
"Mongolia","2023","2136","1011334","0.21"
"Mongolia","2024","2136","1011489","0.21"
"Montenegro","2020","543","35210","1.54"
"Montenegro","2021","2276","158010","1.44"
"Montenegro","2022","2616","243973","1.07"
"Montenegro","2023","2654","251280","1.06"
"Montenegro","2024","2654","251280","1.06"
"Montserrat","2020","1","13","7.69"
"Montserrat","2021","1","45","2.22"
"Montserrat","2022","8","1403","0.57"
"Montserrat","2023","8","1403","0.57"
"Montserrat","2024","8","1403","0.57"
"Morocco","2020","7204","430562","1.67"
"Morocco","2021","14827","955587","1.55"
"Morocco","2022","16294","1271244","1.28"
"Morocco","2023","16300","1278269","1.28"
"Morocco","2024","16305","1279115","1.27"
"Mozambique","2020","159","18162","0.88"
"Mozambique","2021","1960","164862","1.19"
"Mozambique","2022","2230","230970","0.97"
"Mozambique","2023","2250","233731","0.96"
"Mozambique","2024","2252","233843","0.96"
"Myanmar","2020","2601","121886","2.13"
"Myanmar","2021","19254","529613","3.64"
"Myanmar","2022","19490","633612","3.08"
"Myanmar","2023","19494","641448","3.04"
"Myanmar","2024","19494","642885","3.03"
"Namibia","2020","195","21923","0.89"
"Namibia","2021","3611","146097","2.47"
"Namibia","2022","4082","170278","2.40"
"Namibia","2023","4103","172249","2.38"
"Namibia","2024","4108","172533","2.38"
"Nauru","2020","0","0","0"
"Nauru","2021","0","0","0"
"Nauru","2022","1","4621","0.02"
"Nauru","2023","1","5393","0.02"
"Nauru","2024","1","5393","0.02"
"Nepal","2020","2720","258181","1.05"
"Nepal","2021","11585","827271","1.40"
"Nepal","2022","12019","1000966","1.20"
"Nepal","2023","12031","1003450","1.20"
"Nepal","2024","12031","1003450","1.20"
"Netherlands","2020","11539","773198","1.49"
"Netherlands","2021","20960","3085502","0.68"
"Netherlands","2022","22976","8566067","0.27"
"Netherlands","2023","22986","8631030","0.27"
"Netherlands","2024","22986","8640008","0.27"
"New Caledonia","2020","0","38","0.00"
"New Caledonia","2021","280","12717","2.20"
"New Caledonia","2022","314","79162","0.40"
"New Caledonia","2023","314","80064","0.39"
"New Caledonia","2024","314","80163","0.39"
"New Zealand","2020","25","1789","1.40"
"New Zealand","2021","50","13529","0.37"
"New Zealand","2022","2288","2027981","0.11"
"New Zealand","2023","3623","2440375","0.15"
"New Zealand","2024","4284","2639048","0.16"
"Nicaragua","2020","164","4790","3.42"
"Nicaragua","2021","216","13531","1.60"
"Nicaragua","2022","245","15365","1.59"
"Nicaragua","2023","245","16115","1.52"
"Nicaragua","2024","245","16185","1.51"
"Niger","2020","101","3109","3.25"
"Niger","2021","274","7268","3.77"
"Niger","2022","314","9486","3.31"
"Niger","2023","315","9515","3.31"
"Niger","2024","315","9518","3.31"
"Nigeria","2020","1247","83576","1.49"
"Nigeria","2021","3014","236014","1.28"
"Nigeria","2022","3155","266415","1.18"
"Nigeria","2023","3155","267188","1.18"
"Nigeria","2024","3155","267188","1.18"
"Niue","2020","0","0","0"
"Niue","2021","0","0","0"
"Niue","2022","0","335","0.00"
"Niue","2023","0","993","0.00"
"Niue","2024","0","1074","0.00"
"North America","2020","522270","21915965","2.38"
"North America","2021","1217535","62183008","1.96"
"North America","2022","1546356","119045784","1.30"
"North America","2023","1641105","124427381","1.32"
"North America","2024","1671178","124492666","1.34"
"North Korea","2020","0","0","0"
"North Korea","2021","0","0","0"
"North Korea","2022","0","0","0"
"North Korea","2023","0","0","0"
"North Korea","2024","0","0","0"
"North Macedonia","2020","2896","81796","3.54"
"North Macedonia","2021","8352","223309","3.74"
"North Macedonia","2022","9876","345588","2.86"
"North Macedonia","2023","9965","350316","2.84"
"North Macedonia","2024","9978","350924","2.84"
"Northern Cyprus","2021","0","0","0"
"Northern Cyprus","2022","0","0","0"
"Northern Ireland","2020","0","0","0"
"Northern Ireland","2021","0","0","0"
"Northern Ireland","2022","0","0","0"
"Northern Ireland","2023","0","0","0"
"Northern Mariana Islands","2020","2","122","1.64"
"Northern Mariana Islands","2021","11","2893","0.38"
"Northern Mariana Islands","2022","41","13236","0.31"
"Northern Mariana Islands","2023","41","14341","0.29"
"Northern Mariana Islands","2024","41","14912","0.27"
"Norway","2020","421","47244","0.89"
"Norway","2021","1335","375290","0.36"
"Norway","2022","4745","1474524","0.32"
"Norway","2023","5732","1503931","0.38"
"Norway","2024","5732","1512647","0.38"
"Oceania","2020","1187","54742","2.17"
"Oceania","2021","4918","546970","0.90"
"Oceania","2022","23417","13197029","0.18"
"Oceania","2023","31362","14658184","0.21"
"Oceania","2024","32918","15003352","0.22"
"Oman","2020","1491","128290","1.16"
"Oman","2021","4480","305058","1.47"
"Oman","2022","4628","399308","1.16"
"Oman","2023","4628","399449","1.16"
"Oman","2024","4628","399449","1.16"
"Pakistan","2020","9816","469482","2.09"
"Pakistan","2021","28905","1293081","2.24"
"Pakistan","2022","30635","1575651","1.94"
"Pakistan","2023","30656","1580631","1.94"
"Pakistan","2024","30656","1580631","1.94"
"Palau","2020","0","0","0"
"Palau","2021","0","8","0.00"
"Palau","2022","9","5968","0.15"
"Palau","2023","9","6265","0.14"
"Palau","2024","10","6372","0.16"
"Palestine","2020","1406","148540","0.95"
"Palestine","2021","4900","468443","1.05"
"Palestine","2022","5708","703228","0.81"
"Palestine","2023","5708","703228","0.81"
"Palestine","2024","5708","703228","0.81"
"Panama","2020","3756","226660","1.66"
"Panama","2021","7409","486377","1.52"
"Panama","2022","8567","1023778","0.84"
"Panama","2023","8654","1042827","0.83"
"Panama","2024","8748","1044821","0.84"
"Papua New Guinea","2020","9","780","1.15"
"Papua New Guinea","2021","590","36130","1.63"
"Papua New Guinea","2022","669","46692","1.43"
"Papua New Guinea","2023","670","46864","1.43"
"Papua New Guinea","2024","670","46864","1.43"
"Paraguay","2020","2154","103888","2.07"
"Paraguay","2021","16598","465130","3.57"
"Paraguay","2022","19666","722093","2.72"
"Paraguay","2023","19880","735759","2.70"
"Paraguay","2024","19880","735759","2.70"
"Peru","2020","92523","1005546","9.20"
"Peru","2021","202454","2272885","8.91"
"Peru","2022","218007","4438778","4.91"
"Peru","2023","220516","4505220","4.89"
"Peru","2024","220975","4526977","4.88"
"Philippines","2020","9067","469003","1.93"
"Philippines","2021","51200","2838474","1.80"
"Philippines","2022","65262","4059369","1.61"
"Philippines","2023","66795","4173631","1.60"
"Philippines","2024","66864","4140383","1.61"
"Pitcairn","2020","0","0","0"
"Pitcairn","2021","0","0","0"
"Pitcairn","2022","0","4","0.00"
"Pitcairn","2023","0","4","0.00"
"Pitcairn","2024","0","4","0.00"
"Poland","2020","27207","1259923","2.16"
"Poland","2021","94330","4050832","2.33"
"Poland","2022","118475","6365382","1.86"
"Poland","2023","120238","6632065","1.81"
"Poland","2024","120726","6670799","1.81"
"Portugal","2020","6695","377474","1.77"
"Portugal","2021","18888","1282648","1.47"
"Portugal","2022","25773","5550568","0.46"
"Portugal","2023","27929","5639499","0.50"
"Portugal","2024","28809","5664109","0.51"
"Puerto Rico","2020","1630","82303","1.98"
"Puerto Rico","2021","3301","252334","1.31"
"Puerto Rico","2022","5541","1131039","0.49"
"Puerto Rico","2023","5938","1252713","0.47"
"Puerto Rico","2024","5938","1252713","0.47"
"Qatar","2020","244","142903","0.17"
"Qatar","2021","614","247796","0.25"
"Qatar","2022","685","487987","0.14"
"Qatar","2023","690","514524","0.13"
"Qatar","2024","690","514524","0.13"
"Reunion","2020","42","8909","0.47"
"Reunion","2021","401","71795","0.56"
"Reunion","2022","906","486659","0.19"
"Reunion","2023","921","494595","0.19"
"Reunion","2024","921","494595","0.19"
"Romania","2020","15108","613760","2.46"
"Romania","2021","58536","1802396","3.25"
"Romania","2022","67341","3305048","2.04"
"Romania","2023","68714","3512593","1.96"
"Romania","2024","68825","3541619","1.94"
"Russia","2020","54778","3050248","1.80"
"Russia","2021","304218","10392020","2.93"
"Russia","2022","393383","21764292","1.81"
"Russia","2023","401359","23746552","1.69"
"Russia","2024","403188","24268728","1.66"
"Rwanda","2020","73","7817","0.93"
"Rwanda","2021","1346","104512","1.29"
"Rwanda","2022","1467","132920","1.10"
"Rwanda","2023","1468","133208","1.10"
"Rwanda","2024","1468","133264","1.10"
"Saint Barthelemy","2020","0","189","0.00"
"Saint Barthelemy","2021","4","1726","0.23"
"Saint Barthelemy","2022","5","5402","0.09"
"Saint Barthelemy","2023","5","5507","0.09"
"Saint Barthelemy","2024","5","5507","0.09"
"Saint Helena","2020","0","0","0"
"Saint Helena","2021","0","0","0"
"Saint Helena","2022","0","2166","0.00"
"Saint Helena","2023","0","2166","0.00"
"Saint Helena","2024","0","2166","0.00"
"Saint Kitts and Nevis","2020","0","30","0.00"
"Saint Kitts and Nevis","2021","28","2836","0.99"
"Saint Kitts and Nevis","2022","46","6562","0.70"
"Saint Kitts and Nevis","2023","46","6607","0.70"
"Saint Kitts and Nevis","2024","46","6607","0.70"
"Saint Lucia","2020","5","305","1.64"
"Saint Lucia","2021","295","13275","2.22"
"Saint Lucia","2022","409","29748","1.37"
"Saint Lucia","2023","410","30230","1.36"
"Saint Lucia","2024","410","30282","1.35"
"Saint Martin (French part)","2020","12","986","1.22"
"Saint Martin (French part)","2021","39","4118","0.95"
"Saint Martin (French part)","2022","46","12180","0.38"
"Saint Martin (French part)","2023","46","12324","0.37"
"Saint Martin (French part)","2024","46","12324","0.37"
"Saint Pierre and Miquelon","2020","0","16","0.00"
"Saint Pierre and Miquelon","2021","0","98","0.00"
"Saint Pierre and Miquelon","2022","2","3348","0.06"
"Saint Pierre and Miquelon","2023","2","3426","0.06"
"Saint Pierre and Miquelon","2024","2","3426","0.06"
"Saint Vincent and the Grenadines","2020","0","108","0.00"
"Saint Vincent and the Grenadines","2021","81","5843","1.39"
"Saint Vincent and the Grenadines","2022","118","9521","1.24"
"Saint Vincent and the Grenadines","2023","124","9674","1.28"
"Saint Vincent and the Grenadines","2024","124","9674","1.28"
"Samoa","2020","0","1","0.00"
"Samoa","2021","0","2","0.00"
"Samoa","2022","29","16270","0.18"
"Samoa","2023","31","16962","0.18"
"Samoa","2024","31","17057","0.18"
"San Marino","2020","57","2293","2.49"
"San Marino","2021","98","7641","1.28"
"San Marino","2022","121","23007","0.53"
"San Marino","2023","126","25292","0.50"
"San Marino","2024","126","25292","0.50"
"Sao Tome and Principe","2020","17","1014","1.68"
"Sao Tome and Principe","2021","57","3744","1.52"
"Sao Tome and Principe","2022","77","6279","1.23"
"Sao Tome and Principe","2023","80","6736","1.19"
"Sao Tome and Principe","2024","80","6771","1.18"
"Saudi Arabia","2020","6176","362066","1.71"
"Saudi Arabia","2021","8870","552406","1.61"
"Saudi Arabia","2022","9508","826766","1.15"
"Saudi Arabia","2023","9646","841469","1.15"
"Saudi Arabia","2024","9646","841469","1.15"
"Scotland","2020","0","0","0"
"Scotland","2021","0","0","0"
"Scotland","2022","0","0","0"
"Scotland","2023","0","0","0"
"Senegal","2020","387","18523","2.09"
"Senegal","2021","1890","74353","2.54"
"Senegal","2022","1968","88900","2.21"
"Senegal","2023","1971","89050","2.21"
"Senegal","2024","1971","89485","2.20"
"Serbia","2020","2983","323367","0.92"
"Serbia","2021","12568","1289493","0.97"
"Serbia","2022","17495","2439730","0.72"
"Serbia","2023","18057","2583470","0.70"
"Serbia","2024","18057","2583470","0.70"
"Seychelles","2020","0","211","0.00"
"Seychelles","2021","126","24381","0.52"
"Seychelles","2022","172","50355","0.34"
"Seychelles","2023","172","51220","0.34"
"Seychelles","2024","172","51886","0.33"
"Sierra Leone","2020","76","2549","2.98"
"Sierra Leone","2021","123","6659","1.85"
"Sierra Leone","2022","126","7760","1.62"
"Sierra Leone","2023","125","7779","1.61"
"Sierra Leone","2024","125","7979","1.57"
"Singapore","2020","29","58519","0.05"
"Singapore","2021","822","277764","0.30"
"Singapore","2022","1711","2193890","0.08"
"Singapore","2023","1954","2924515","0.07"
"Singapore","2024","2024","3006155","0.07"
"Sint Maarten (Dutch part)","2020","26","1370","1.90"
"Sint Maarten (Dutch part)","2021","75","4748","1.58"
"Sint Maarten (Dutch part)","2022","89","10988","0.81"
"Sint Maarten (Dutch part)","2023","92","11051","0.83"
"Sint Maarten (Dutch part)","2024","92","11051","0.83"
"Slovakia","2020","1773","167523","1.06"
"Slovakia","2021","16398","825629","1.99"
"Slovakia","2022","20803","1858687","1.12"
"Slovakia","2023","21207","1875529","1.13"
"Slovakia","2024","21227","1878002","1.13"
"Slovenia","2020","2881","115411","2.50"
"Slovenia","2021","6089","456842","1.33"
"Slovenia","2022","8801","1300803","0.68"
"Slovenia","2023","9860","1354415","0.73"
"Slovenia","2024","10083","1356582","0.74"
"Solomon Islands","2020","0","17","0.00"
"Solomon Islands","2021","0","22","0.00"
"Solomon Islands","2022","153","21611","0.71"
"Solomon Islands","2023","199","25954","0.77"
"Solomon Islands","2024","199","25954","0.77"
"Somalia","2020","127","4690","2.71"
"Somalia","2021","1333","23532","5.66"
"Somalia","2022","1361","27300","4.99"
"Somalia","2023","1361","27334","4.98"
"Somalia","2024","1361","27334","4.98"
"South Africa","2020","26521","994911","2.67"
"South Africa","2021","90773","3407937","2.66"
"South Africa","2022","102568","4048232","2.53"
"South Africa","2023","102595","4072636","2.52"
"South Africa","2024","102595","4072765","2.52"
"South America","2020","415344","12876289","3.23"
"South America","2021","1191189","39550315","3.01"
"South America","2022","1340326","66523165","2.01"
"South America","2023","1352944","68624053","1.97"
"South America","2024","1354187","68809418","1.97"
"South Korea","2020","808","56855","1.42"
"South Korea","2021","5300","611667","0.87"
"South Korea","2022","31882","28659055","0.11"
"South Korea","2023","35934","34571873","0.10"
"South Korea","2024","35934","34571873","0.10"
"South Sudan","2020","63","3505","1.80"
"South Sudan","2021","135","14810","0.91"
"South Sudan","2022","138","18368","0.75"
"South Sudan","2023","147","18819","0.78"
"South Sudan","2024","147","18823","0.78"
"Spain","2020","53964","1919549","2.81"
"Spain","2021","91275","6100138","1.50"
"Spain","2022","118943","13754962","0.86"
"Spain","2023","121852","13980340","0.87"
"Spain","2024","121852","13980340","0.87"
"Sri Lanka","2020","191","41054","0.47"
"Sri Lanka","2021","14884","583649","2.55"
"Sri Lanka","2022","16815","671851","2.50"
"Sri Lanka","2023","16890","672707","2.51"
"Sri Lanka","2024","16907","672798","2.51"
"Sudan","2020","1520","24694","6.16"
"Sudan","2021","3298","46285","7.13"
"Sudan","2022","4994","63690","7.84"
"Sudan","2023","5046","63993","7.89"
"Sudan","2024","5046","63993","7.89"
"Suriname","2020","119","5880","2.02"
"Suriname","2021","1186","51563","2.30"
"Suriname","2022","1393","81581","1.71"
"Suriname","2023","1404","82495","1.70"
"Suriname","2024","1406","82501","1.70"
"Sweden","2020","9323","418129","2.23"
"Sweden","2021","15302","1286608","1.19"
"Sweden","2022","22003","2671881","0.82"
"Sweden","2023","26686","2746617","0.97"
"Sweden","2024","27399","2755181","0.99"
"Switzerland","2020","7182","435319","1.65"
"Switzerland","2021","11828","1253630","0.94"
"Switzerland","2022","13865","4375085","0.32"
"Switzerland","2023","14170","4446941","0.32"
"Switzerland","2024","14170","4457868","0.32"
"Syria","2020","669","10932","6.12"
"Syria","2021","2871","50051","5.74"
"Syria","2022","3163","57423","5.51"
"Syria","2023","3163","57423","5.51"
"Syria","2024","3163","57423","5.51"
"Taiwan","2020","0","0","0"
"Taiwan","2021","0","0","0"
"Taiwan","2022","0","0","0"
"Taiwan","2023","0","0","0"
"Tajikistan","2020","90","13555","0.66"
"Tajikistan","2021","125","17493","0.71"
"Tajikistan","2022","125","17786","0.70"
"Tajikistan","2023","125","17786","0.70"
"Tajikistan","2024","125","17786","0.70"
"Tanzania","2020","21","509","4.13"
"Tanzania","2021","737","29306","2.51"
"Tanzania","2022","845","42351","2.00"
"Tanzania","2023","846","43223","1.96"
"Tanzania","2024","846","43230","1.96"
"Thailand","2020","60","6141","0.98"
"Thailand","2021","21580","2209970","0.98"
"Thailand","2022","33594","4721808","0.71"
"Thailand","2023","34517","4762375","0.72"
"Thailand","2024","34715","4799180","0.72"
"Togo","2020","68","3555","1.91"
"Togo","2021","246","27992","0.88"
"Togo","2022","290","39341","0.74"
"Togo","2023","290","39527","0.73"
"Togo","2024","290","39530","0.73"
"Tokelau","2020","0","0","0"
"Tokelau","2021","0","0","0"
"Tokelau","2022","0","5","0.00"
"Tokelau","2023","0","80","0.00"
"Tokelau","2024","0","80","0.00"
"Tonga","2020","0","0","0"
"Tonga","2021","0","1","0.00"
"Tonga","2022","12","16412","0.07"
"Tonga","2023","12","16949","0.07"
"Tonga","2024","12","16976","0.07"
"Trinidad and Tobago","2020","125","7097","1.76"
"Trinidad and Tobago","2021","2718","88944","3.06"
"Trinidad and Tobago","2022","4277","185882","2.30"
"Trinidad and Tobago","2023","4390","191496","2.29"
"Trinidad and Tobago","2024","4390","191496","2.29"
"Tunisia","2020","4426","130230","3.40"
"Tunisia","2021","25523","722795","3.53"
"Tunisia","2022","29279","1147477","2.55"
"Tunisia","2023","29423","1153361","2.55"
"Tunisia","2024","29423","1153361","2.55"
"Turkey","2020","19624","2133373","0.92"
"Turkey","2021","81303","9286986","0.88"
"Turkey","2022","101419","17004677","0.60"
"Turkey","2023","101419","17004690","0.60"
"Turkey","2024","101419","17004718","0.60"
"Turkmenistan","2020","0","0","0"
"Turkmenistan","2021","0","0","0"
"Turkmenistan","2022","0","0","0"
"Turkmenistan","2023","0","0","0"
"Turkmenistan","2024","0","0","0"
"Turks and Caicos Islands","2020","6","844","0.71"
"Turks and Caicos Islands","2021","26","3235","0.80"
"Turks and Caicos Islands","2022","36","6479","0.56"
"Turks and Caicos Islands","2023","40","6710","0.60"
"Turks and Caicos Islands","2024","40","6805","0.59"
"Tuvalu","2020","0","0","0"
"Tuvalu","2021","0","0","0"
"Tuvalu","2022","0","2779","0.00"
"Tuvalu","2023","1","2943","0.03"
"Tuvalu","2024","1","2943","0.03"
"Uganda","2020","298","33815","0.88"
"Uganda","2021","3280","135091","2.43"
"Uganda","2022","3630","169890","2.14"
"Uganda","2023","3632","171888","2.11"
"Uganda","2024","3632","172154","2.11"
"Ukraine","2020","15278","988108","1.55"
"Ukraine","2021","92533","3606084","2.57"
"Ukraine","2022","108249","5315676","2.04"
"Ukraine","2023","109918","5527002","1.99"
"Ukraine","2024","109920","5532777","1.99"
"United Arab Emirates","2020","655","200892","0.33"
"United Arab Emirates","2021","2156","749530","0.29"
"United Arab Emirates","2022","2348","1046549","0.22"
"United Arab Emirates","2023","2349","1067030","0.22"
"United Arab Emirates","2024","2349","1067030","0.22"
"United Kingdom","2020","90475","2344433","3.86"
"United Kingdom","2021","176159","12574779","1.40"
"United Kingdom","2022","215345","24159037","0.89"
"United Kingdom","2023","232112","24865259","0.93"
"United Kingdom","2024","232112","24974629","0.93"
"United States","2020","342920","18890446","1.82"
"United States","2021","812587","51878860","1.57"
"United States","2022","1079976","99019493","1.09"
"United States","2023","1164476","103436829","1.13"
"United States","2024","1193165","103436829","1.15"
"United States Virgin Islands","2020","23","1979","1.16"
"United States Virgin Islands","2021","88","8007","1.10"
"United States Virgin Islands","2022","127","23734","0.54"
"United States Virgin Islands","2023","132","25389","0.52"
"United States Virgin Islands","2024","132","25389","0.52"
"Upper-middle-income countries","2020","722603","24060269","3.00"
"Upper-middle-income countries","2021","2330661","86662211","2.69"
"Upper-middle-income countries","2022","2707703","209130051","1.29"
"Upper-middle-income countries","2023","2820547","250895657","1.12"
"Upper-middle-income countries","2024","2824452","251753518","1.12"
"Uruguay","2020","143","15848","0.90"
"Uruguay","2021","6162","406739","1.51"
"Uruguay","2022","7562","1011988","0.75"
"Uruguay","2023","7625","1037893","0.73"
"Uruguay","2024","7682","1041346","0.74"
"Uzbekistan","2020","0","9","0.00"
"Uzbekistan","2021","860","116785","0.74"
"Uzbekistan","2022","1016","167292","0.61"
"Uzbekistan","2023","1016","175081","0.58"
"Uzbekistan","2024","1016","175081","0.58"
"Vanuatu","2020","0","1","0.00"
"Vanuatu","2021","0","7","0.00"
"Vanuatu","2022","14","12013","0.12"
"Vanuatu","2023","14","12019","0.12"
"Vanuatu","2024","14","12019","0.12"
"Vatican","2020","0","26","0.00"
"Vatican","2021","0","26","0.00"
"Vatican","2022","0","26","0.00"
"Vatican","2023","0","26","0.00"
"Vatican","2024","0","26","0.00"
"Venezuela","2020","1010","111603","0.90"
"Venezuela","2021","5312","442999","1.20"
"Venezuela","2022","5830","549844","1.06"
"Venezuela","2023","5856","552695","1.06"
"Venezuela","2024","5856","552695","1.06"
"Vietnam","2020","35","1440","2.43"
"Vietnam","2021","31214","1651673","1.89"
"Vietnam","2022","43184","11524202","0.37"
"Vietnam","2023","43206","11624000","0.37"
"Vietnam","2024","43206","11624000","0.37"
"Wales","2020","0","0","0"
"Wales","2021","0","0","0"
"Wales","2022","0","0","0"
"Wales","2023","0","0","0"
"Wallis and Futuna","2020","0","4","0.00"
"Wallis and Futuna","2021","7","453","1.55"
"Wallis and Futuna","2022","7","3415","0.20"
"Wallis and Futuna","2023","8","3550","0.23"
"Wallis and Futuna","2024","9","3760","0.24"
"Western Sahara","2022","0","0","0"
"World","2020","1897520","80316045","2.36"
"World","2021","5446878","280613650","1.94"
"World","2022","6695683","704630839","0.95"
"World","2023","7014856","773803507","0.91"
"World","2024","7057132","775866783","0.91"
"Yemen","2020","607","2096","28.96"
"Yemen","2021","1983","10111","19.61"
"Yemen","2022","2159","11945","18.07"
"Yemen","2023","2159","11945","18.07"
"Yemen","2024","2159","11945","18.07"
"Zambia","2020","382","19671","1.94"
"Zambia","2021","3697","231581","1.60"
"Zambia","2022","4022","334066","1.20"
"Zambia","2023","4069","349304","1.16"
"Zambia","2024","4077","349842","1.17"
"Zimbabwe","2020","341","12963","2.63"
"Zimbabwe","2021","4885","203746","2.40"
"Zimbabwe","2022","5635","259944","2.17"
"Zimbabwe","2023","5731","266071","2.15"
"Zimbabwe","2024","5740","266386","2.15"
